id,timestamp,emotion_class,confidence
8976,2025-11-28T08:03:10,positive,0.705
8977,2025-11-28T08:08:33,negative_low,0.813
8978,2025-11-28T08:11:26,neutral,0.751
8979,2025-11-28T08:18:45,neutral,0.746
8980,2025-11-28T08:22:04,negative_high,0.907
8981,2025-11-28T08:28:09,negative_high,0.891
8982,2025-11-28T08:31:08,negative_low,0.613
8983,2025-11-28T08:36:21,neutral,0.834
8984,2025-11-28T08:41:51,positive,0.826
8985,2025-11-28T08:46:54,negative_high,0.89
8986,2025-11-28T08:52:01,negative_low,0.657
8987,2025-11-28T08:56:19,negative_high,0.741
8988,2025-11-28T09:03:04,negative_low,0.841
8989,2025-11-28T09:08:53,negative_low,0.782
8990,2025-11-28T09:11:07,neutral,0.766
8991,2025-11-28T09:16:56,negative_low,0.929
8992,2025-11-28T09:22:24,positive,0.77
8993,2025-11-28T10:17:49,neutral,0.919
8994,2025-11-28T10:23:28,negative_low,0.844
8995,2025-11-28T10:28:41,negative_high,0.755
8996,2025-11-28T10:31:14,negative_low,0.603
8997,2025-11-28T10:38:08,negative_low,0.808
8998,2025-11-28T10:43:21,negative_high,0.905
8999,2025-11-28T10:47:48,negative_high,0.815
9000,2025-11-28T10:51:24,negative_low,0.883
9001,2025-11-28T10:56:21,positive,0.914
9002,2025-11-28T11:02:56,neutral,0.666
9003,2025-11-28T11:06:29,negative_low,0.766
9004,2025-11-28T11:12:12,negative_low,0.619
9005,2025-11-28T11:17:00,negative_low,0.902
9006,2025-11-28T11:22:51,positive,0.939
9007,2025-11-28T11:28:36,positive,0.814
9008,2025-11-28T11:33:29,neutral,0.617
9009,2025-11-28T11:38:13,positive,0.616
9010,2025-11-28T11:42:55,negative_high,0.78
9011,2025-11-28T11:48:04,negative_low,0.763
9012,2025-11-28T11:51:28,negative_low,0.657
9013,2025-11-28T11:56:10,negative_low,0.74
9014,2025-11-28T12:03:41,negative_low,0.883
9015,2025-11-28T12:06:48,negative_low,0.919
9016,2025-11-28T12:13:17,negative_high,0.621
9017,2025-11-28T12:16:56,neutral,0.795
9018,2025-11-28T12:22:07,neutral,0.948
9019,2025-11-28T12:28:46,negative_low,0.904
9020,2025-11-28T12:31:19,negative_low,0.773
9021,2025-11-28T12:36:51,positive,0.805
9022,2025-11-28T12:42:23,positive,0.857
9023,2025-11-28T12:47:00,neutral,0.709
9024,2025-11-28T12:52:01,positive,0.684
9025,2025-11-28T12:57:04,negative_high,0.776
9026,2025-11-28T13:01:17,negative_low,0.752
9027,2025-11-28T13:07:12,neutral,0.846
9028,2025-11-28T13:13:05,negative_low,0.719
9029,2025-11-28T13:17:44,neutral,0.624
9030,2025-11-28T13:22:50,negative_low,0.721
9031,2025-11-28T13:28:42,neutral,0.86
9032,2025-11-28T13:32:12,neutral,0.734
9033,2025-11-28T13:37:10,negative_high,0.781
9034,2025-11-28T13:42:43,neutral,0.792
9035,2025-11-28T13:46:28,neutral,0.784
9036,2025-11-28T13:52:53,negative_low,0.889
9037,2025-11-28T13:58:49,neutral,0.809
9038,2025-11-28T14:01:34,negative_low,0.643
9039,2025-11-28T14:08:55,neutral,0.694
9040,2025-11-28T14:11:14,negative_high,0.649
9041,2025-11-28T14:16:09,positive,0.777
9042,2025-11-28T14:23:26,positive,0.855
9043,2025-11-28T15:22:47,negative_high,0.843
9044,2025-11-28T15:27:43,negative_high,0.714
9045,2025-11-28T15:32:43,negative_low,0.899
9046,2025-11-28T15:38:03,neutral,0.736
9047,2025-11-28T15:43:49,positive,0.718
9048,2025-11-28T15:46:08,negative_low,0.888
9049,2025-11-28T15:51:57,negative_low,0.914
9050,2025-11-28T15:58:39,neutral,0.774
9051,2025-11-28T16:02:15,positive,0.755
9052,2025-11-28T16:08:50,positive,0.798
9053,2025-11-28T16:11:52,negative_low,0.916
9054,2025-11-28T16:17:24,negative_low,0.94
9055,2025-11-28T16:21:35,positive,0.671
9056,2025-11-28T16:26:17,neutral,0.864
9057,2025-11-28T16:33:20,neutral,0.95
9058,2025-11-28T16:38:38,positive,0.922
9059,2025-11-28T16:42:36,negative_low,0.662
9060,2025-11-28T16:47:14,negative_low,0.792
9061,2025-11-28T16:52:26,negative_low,0.903
9062,2025-11-28T16:57:05,negative_low,0.912
9063,2025-11-28T17:01:08,negative_low,0.764
9064,2025-11-28T18:23:15,negative_high,0.867
9065,2025-11-28T18:28:10,negative_low,0.786
9066,2025-11-28T18:31:23,negative_low,0.853
9067,2025-11-28T18:37:16,positive,0.936
9068,2025-11-28T18:43:37,negative_high,0.673
9069,2025-11-28T18:47:19,neutral,0.69
9070,2025-11-28T18:51:29,negative_low,0.938
9071,2025-11-28T18:56:36,positive,0.675
9072,2025-11-28T19:01:45,negative_high,0.67
9073,2025-11-28T19:07:12,negative_low,0.722
9074,2025-11-28T19:13:48,negative_high,0.902
9075,2025-11-28T19:18:24,neutral,0.861
9076,2025-11-28T19:21:59,neutral,0.926
9077,2025-11-28T19:26:51,negative_high,0.753
9078,2025-11-28T19:32:18,negative_low,0.618
9079,2025-11-28T19:38:58,neutral,0.761
9080,2025-11-28T19:42:57,neutral,0.69
9081,2025-11-28T19:46:04,positive,0.683
9082,2025-11-28T19:52:29,neutral,0.899
9083,2025-11-28T19:57:06,positive,0.764
9084,2025-11-28T20:02:45,neutral,0.729
9085,2025-11-28T20:08:30,negative_low,0.833
9086,2025-11-28T20:12:26,negative_low,0.68
9087,2025-11-28T20:17:25,positive,0.707
9088,2025-11-28T20:21:16,positive,0.696
9089,2025-11-28T20:28:16,negative_low,0.649
9090,2025-11-28T20:31:31,negative_high,0.644
9091,2025-11-28T20:37:22,negative_high,0.909
9092,2025-11-28T20:43:44,negative_low,0.659
9093,2025-11-28T20:46:44,neutral,0.645
9094,2025-11-28T20:51:25,negative_low,0.698
9095,2025-11-28T20:56:53,negative_low,0.714
9096,2025-11-28T21:03:13,neutral,0.848
9097,2025-11-28T21:08:13,negative_low,0.661
9098,2025-11-28T21:13:05,negative_low,0.652
9099,2025-11-28T21:16:10,negative_high,0.655
9100,2025-11-28T21:21:35,positive,0.793
9101,2025-11-28T21:26:46,neutral,0.692
9102,2025-11-28T21:31:20,negative_low,0.886
9103,2025-11-28T21:37:21,neutral,0.834
9104,2025-11-28T21:43:39,negative_low,0.718
9105,2025-11-28T21:46:13,negative_high,0.841
9106,2025-11-28T21:52:44,negative_low,0.771
9107,2025-11-28T21:56:22,negative_low,0.709
9108,2025-11-28T22:02:58,positive,0.858
9109,2025-11-28T22:08:07,neutral,0.755
9110,2025-11-28T22:11:54,positive,0.604
9111,2025-11-28T22:16:32,positive,0.922
9112,2025-11-28T22:23:12,negative_high,0.695
9113,2025-11-28T22:26:32,negative_low,0.733
9114,2025-11-28T22:31:33,negative_low,0.878
9115,2025-11-28T22:36:43,positive,0.783
9116,2025-11-28T22:41:56,positive,0.733
9117,2025-11-28T22:47:16,negative_low,0.789
9118,2025-11-28T22:52:19,positive,0.68
9119,2025-11-28T22:57:51,negative_low,0.917
9120,2025-11-28T23:03:36,neutral,0.649
9121,2025-11-28T23:07:51,negative_low,0.736
9122,2025-11-28T23:12:54,positive,0.89
9123,2025-11-28T23:17:35,neutral,0.658
9124,2025-11-28T23:22:05,negative_low,0.748
9125,2025-11-28T23:28:56,negative_high,0.645
9126,2025-11-28T23:32:49,negative_high,0.83
9127,2025-11-28T23:37:19,negative_low,0.831
9128,2025-11-28T23:41:35,negative_low,0.635
9129,2025-11-28T23:48:10,negative_low,0.885
9130,2025-11-28T23:52:00,positive,0.926
9131,2025-11-29T08:00:34,negative_low,0.601
9132,2025-11-29T08:06:28,negative_low,0.847
9133,2025-11-29T08:12:18,positive,0.799
9134,2025-11-29T08:15:41,negative_low,0.858
9135,2025-11-29T08:20:40,negative_low,0.612
9136,2025-11-29T08:26:03,neutral,0.866
9137,2025-11-29T08:32:28,negative_low,0.948
9138,2025-11-29T08:36:06,negative_high,0.89
9139,2025-11-29T08:40:27,negative_low,0.912
9140,2025-11-29T08:45:01,negative_low,0.9
9141,2025-11-29T08:50:37,negative_high,0.842
9142,2025-11-29T08:57:28,negative_low,0.72
9143,2025-11-29T09:01:23,negative_high,0.912
9144,2025-11-29T09:06:46,neutral,0.658
9145,2025-11-29T09:10:22,positive,0.73
9146,2025-11-29T09:17:41,negative_low,0.892
9147,2025-11-29T09:22:24,negative_low,0.796
9148,2025-11-29T10:15:37,positive,0.678
9149,2025-11-29T10:20:57,negative_high,0.658
9150,2025-11-29T10:25:00,negative_low,0.834
9151,2025-11-29T10:30:44,positive,0.942
9152,2025-11-29T10:36:27,neutral,0.688
9153,2025-11-29T10:40:39,positive,0.646
9154,2025-11-29T10:47:09,positive,0.874
9155,2025-11-29T10:51:02,negative_low,0.869
9156,2025-11-29T10:57:03,negative_low,0.937
9157,2025-11-29T11:01:54,neutral,0.792
9158,2025-11-29T11:05:04,negative_low,0.646
9159,2025-11-29T11:12:50,negative_low,0.795
9160,2025-11-29T11:15:37,neutral,0.843
9161,2025-11-29T11:21:17,negative_high,0.725
9162,2025-11-29T11:27:08,negative_low,0.707
9163,2025-11-29T11:30:05,negative_low,0.793
9164,2025-11-29T11:35:37,negative_low,0.656
9165,2025-11-29T11:41:32,negative_low,0.721
9166,2025-11-29T11:47:23,neutral,0.92
9167,2025-11-29T11:50:20,negative_low,0.616
9168,2025-11-29T11:55:03,negative_low,0.922
9169,2025-11-29T12:01:49,positive,0.651
9170,2025-11-29T12:05:19,negative_low,0.88
9171,2025-11-29T12:12:13,negative_low,0.824
9172,2025-11-29T12:17:29,negative_low,0.685
9173,2025-11-29T12:22:43,positive,0.805
9174,2025-11-29T12:26:57,neutral,0.939
9175,2025-11-29T12:32:04,neutral,0.812
9176,2025-11-29T12:36:43,negative_high,0.847
9177,2025-11-29T12:40:50,negative_low,0.793
9178,2025-11-29T12:47:20,neutral,0.871
9179,2025-11-29T12:51:51,negative_low,0.909
9180,2025-11-29T12:57:21,negative_high,0.757
9181,2025-11-29T13:00:38,negative_low,0.757
9182,2025-11-29T13:07:28,negative_low,0.914
9183,2025-11-29T13:10:59,neutral,0.923
9184,2025-11-29T13:17:38,neutral,0.872
9185,2025-11-29T13:20:37,negative_high,0.91
9186,2025-11-29T13:25:51,negative_low,0.927
9187,2025-11-29T13:32:02,negative_low,0.903
9188,2025-11-29T13:37:45,negative_low,0.71
9189,2025-11-29T13:41:30,negative_low,0.885
9190,2025-11-29T13:47:22,negative_high,0.629
9191,2025-11-29T13:52:13,negative_low,0.936
9192,2025-11-29T13:56:04,negative_high,0.901
9193,2025-11-29T14:01:01,negative_low,0.895
9194,2025-11-29T14:05:12,negative_low,0.717
9195,2025-11-29T14:47:07,positive,0.863
9196,2025-11-29T14:52:21,negative_low,0.765
9197,2025-11-29T14:56:51,negative_low,0.748
9198,2025-11-29T15:02:50,negative_low,0.646
9199,2025-11-29T15:05:01,neutral,0.671
9200,2025-11-29T15:12:04,negative_high,0.643
9201,2025-11-29T15:17:37,neutral,0.83
9202,2025-11-29T15:21:37,neutral,0.906
9203,2025-11-29T15:26:37,negative_low,0.907
9204,2025-11-29T15:32:16,negative_low,0.817
9205,2025-11-29T15:36:38,negative_high,0.608
9206,2025-11-29T15:40:17,negative_high,0.735
9207,2025-11-29T15:45:41,negative_high,0.757
9208,2025-11-29T15:51:57,neutral,0.936
9209,2025-11-29T15:55:00,neutral,0.913
9210,2025-11-29T16:00:48,negative_low,0.693
9211,2025-11-29T16:06:03,negative_low,0.803
9212,2025-11-29T16:12:35,negative_low,0.673
9213,2025-11-29T16:17:26,negative_low,0.738
9214,2025-11-29T16:22:41,positive,0.946
9215,2025-11-29T16:26:18,negative_low,0.667
9216,2025-11-29T16:32:27,negative_low,0.625
9217,2025-11-29T16:35:06,neutral,0.825
9218,2025-11-29T16:40:27,negative_low,0.73
9219,2025-11-29T16:47:46,negative_low,0.81
9220,2025-11-29T16:52:27,negative_high,0.726
9221,2025-11-29T16:56:23,neutral,0.729
9222,2025-11-29T17:01:45,negative_high,0.812
9223,2025-11-29T17:05:21,negative_high,0.647
9224,2025-11-29T17:12:49,positive,0.861
9225,2025-11-29T17:16:44,negative_low,0.621
9226,2025-11-29T17:21:19,negative_high,0.85
9227,2025-11-29T17:26:54,negative_low,0.845
9228,2025-11-29T17:31:21,negative_low,0.681
9229,2025-11-29T17:37:20,neutral,0.619
9230,2025-11-29T17:41:16,negative_high,0.908
9231,2025-11-29T17:47:58,negative_low,0.883
9232,2025-11-29T17:51:15,neutral,0.689
9233,2025-11-29T17:56:50,positive,0.803
9234,2025-11-29T18:01:06,negative_low,0.836
9235,2025-11-29T18:05:41,negative_low,0.878
9236,2025-11-29T19:07:29,positive,0.626
9237,2025-11-29T19:11:35,positive,0.942
9238,2025-11-29T19:15:30,negative_low,0.68
9239,2025-11-29T19:22:01,negative_low,0.68
9240,2025-11-29T19:27:43,negative_low,0.692
9241,2025-11-29T19:30:11,negative_high,0.703
9242,2025-11-29T19:37:55,positive,0.64
9243,2025-11-29T19:42:27,negative_high,0.659
9244,2025-11-29T19:46:45,neutral,0.875
9245,2025-11-29T19:52:34,negative_high,0.618
9246,2025-11-29T19:56:50,positive,0.632
9247,2025-11-29T20:02:09,negative_low,0.682
9248,2025-11-29T20:05:19,negative_low,0.946
9249,2025-11-29T20:12:16,negative_high,0.785
9250,2025-11-29T20:15:57,negative_low,0.638
9251,2025-11-29T20:22:40,negative_low,0.87
9252,2025-11-29T20:26:15,negative_low,0.618
9253,2025-11-29T20:30:44,neutral,0.672
9254,2025-11-29T20:37:37,negative_low,0.853
9255,2025-11-29T20:40:39,negative_low,0.889
9256,2025-11-29T20:46:04,neutral,0.775
9257,2025-11-29T20:51:58,negative_low,0.758
9258,2025-11-29T20:56:31,negative_low,0.654
9259,2025-11-29T21:00:49,negative_low,0.865
9260,2025-11-29T21:05:32,neutral,0.839
9261,2025-11-29T21:10:57,negative_low,0.763
9262,2025-11-29T21:15:51,negative_low,0.847
9263,2025-11-29T21:21:06,positive,0.705
9264,2025-11-29T21:27:44,negative_high,0.906
9265,2025-11-29T21:31:25,neutral,0.883
9266,2025-11-29T21:36:50,negative_high,0.752
9267,2025-11-29T21:42:19,negative_low,0.611
9268,2025-11-29T21:46:52,negative_low,0.839
9269,2025-11-29T21:50:27,negative_low,0.668
9270,2025-11-29T21:57:06,neutral,0.75
9271,2025-11-29T22:00:29,negative_low,0.715
9272,2025-11-29T22:06:58,negative_low,0.819
9273,2025-11-29T22:11:55,neutral,0.932
9274,2025-11-29T22:17:36,neutral,0.89
9275,2025-11-29T22:20:06,neutral,0.602
9276,2025-11-29T22:25:48,negative_low,0.628
9277,2025-11-29T22:32:11,negative_low,0.925
9278,2025-11-29T22:35:02,negative_high,0.652
9279,2025-11-29T22:41:52,negative_low,0.762
9280,2025-11-29T22:46:13,negative_low,0.931
9281,2025-11-29T22:52:14,neutral,0.844
9282,2025-11-29T22:55:21,negative_high,0.933
9283,2025-11-29T23:02:16,negative_low,0.791
9284,2025-11-29T23:06:52,negative_high,0.896
9285,2025-11-29T23:12:31,negative_high,0.632
9286,2025-11-29T23:17:02,negative_low,0.91
9287,2025-11-29T23:21:10,negative_high,0.721
9288,2025-11-29T23:27:58,negative_low,0.916
9289,2025-11-29T23:30:07,negative_high,0.944
9290,2025-11-29T23:36:25,negative_high,0.696
9291,2025-11-29T23:41:48,negative_high,0.789
9292,2025-11-29T23:46:09,positive,0.807
9293,2025-11-29T23:50:25,neutral,0.831
9294,2025-11-29T23:56:24,negative_high,0.646
9295,2025-11-30T08:06:31,negative_low,0.916
9296,2025-11-30T08:10:47,neutral,0.707
9297,2025-11-30T08:16:07,neutral,0.697
9298,2025-11-30T08:20:46,negative_high,0.801
9299,2025-11-30T08:26:13,negative_low,0.712
9300,2025-11-30T08:31:57,neutral,0.683
9301,2025-11-30T08:35:02,neutral,0.719
9302,2025-11-30T08:40:18,positive,0.855
9303,2025-11-30T08:45:54,negative_low,0.643
9304,2025-11-30T08:50:14,positive,0.737
9305,2025-11-30T08:56:56,negative_high,0.743
9306,2025-11-30T09:02:20,negative_high,0.62
9307,2025-11-30T09:06:44,positive,0.788
9308,2025-11-30T09:11:46,neutral,0.922
9309,2025-11-30T10:15:26,neutral,0.714
9310,2025-11-30T10:20:54,neutral,0.835
9311,2025-11-30T10:25:10,neutral,0.782
9312,2025-11-30T10:32:59,negative_low,0.62
9313,2025-11-30T10:35:16,neutral,0.656
9314,2025-11-30T10:41:11,neutral,0.606
9315,2025-11-30T10:46:34,positive,0.78
9316,2025-11-30T10:50:33,neutral,0.628
9317,2025-11-30T10:55:38,neutral,0.667
9318,2025-11-30T11:02:39,negative_high,0.801
9319,2025-11-30T11:06:28,negative_high,0.925
9320,2025-11-30T11:10:38,neutral,0.779
9321,2025-11-30T11:15:41,negative_low,0.949
9322,2025-11-30T11:22:24,neutral,0.831
9323,2025-11-30T11:27:08,negative_low,0.684
9324,2025-11-30T11:30:28,neutral,0.877
9325,2025-11-30T11:37:46,negative_low,0.755
9326,2025-11-30T11:40:13,negative_low,0.759
9327,2025-11-30T11:46:54,negative_high,0.826
9328,2025-11-30T11:51:57,negative_high,0.662
9329,2025-11-30T11:55:41,neutral,0.833
9330,2025-11-30T12:01:18,negative_low,0.611
9331,2025-11-30T12:07:44,positive,0.687
9332,2025-11-30T12:12:05,negative_high,0.842
9333,2025-11-30T12:15:15,neutral,0.697
9334,2025-11-30T12:20:21,positive,0.61
9335,2025-11-30T12:26:14,negative_low,0.738
9336,2025-11-30T12:32:39,negative_low,0.92
9337,2025-11-30T12:37:33,negative_low,0.808
9338,2025-11-30T12:41:37,neutral,0.91
9339,2025-11-30T12:45:53,positive,0.757
9340,2025-11-30T12:52:33,positive,0.823
9341,2025-11-30T12:55:11,negative_low,0.616
9342,2025-11-30T13:02:41,negative_low,0.611
9343,2025-11-30T13:05:22,neutral,0.933
9344,2025-11-30T13:11:33,negative_low,0.908
9345,2025-11-30T13:16:22,negative_low,0.669
9346,2025-11-30T13:22:41,neutral,0.654
9347,2025-11-30T13:25:30,positive,0.881
9348,2025-11-30T13:32:39,negative_low,0.763
9349,2025-11-30T13:35:18,neutral,0.924
9350,2025-11-30T13:42:27,neutral,0.605
9351,2025-11-30T13:47:56,negative_high,0.801
9352,2025-11-30T13:52:56,positive,0.69
9353,2025-11-30T13:57:29,positive,0.847
9354,2025-11-30T14:02:37,negative_low,0.609
9355,2025-11-30T14:07:04,positive,0.918
9356,2025-11-30T14:11:49,negative_low,0.626
9357,2025-11-30T14:17:49,neutral,0.668
9358,2025-11-30T14:21:00,negative_high,0.716
9359,2025-11-30T14:26:43,positive,0.823
9360,2025-11-30T14:31:36,negative_low,0.871
9361,2025-11-30T14:35:33,negative_low,0.634
9362,2025-11-30T14:42:51,negative_low,0.619
9363,2025-11-30T14:45:21,neutral,0.773
9364,2025-11-30T14:51:03,neutral,0.758
9365,2025-11-30T14:56:00,positive,0.683
9366,2025-11-30T15:02:53,neutral,0.846
9367,2025-11-30T15:06:45,negative_high,0.654
9368,2025-11-30T15:11:19,negative_high,0.74
9369,2025-11-30T15:15:01,negative_low,0.684
9370,2025-11-30T15:21:07,neutral,0.603
9371,2025-11-30T15:25:21,negative_high,0.728
9372,2025-11-30T15:31:41,negative_high,0.926
9373,2025-11-30T15:37:37,neutral,0.609
9374,2025-11-30T15:41:12,negative_high,0.741
9375,2025-11-30T15:45:12,negative_low,0.891
9376,2025-11-30T15:51:19,negative_low,0.921
9377,2025-11-30T15:57:34,positive,0.764
9378,2025-11-30T16:02:08,positive,0.94
9379,2025-11-30T16:07:13,negative_high,0.883
9380,2025-11-30T16:10:55,negative_low,0.877
9381,2025-11-30T16:16:45,neutral,0.602
9382,2025-11-30T16:21:48,negative_low,0.876
9383,2025-11-30T16:27:45,positive,0.706
9384,2025-11-30T16:31:25,negative_high,0.708
9385,2025-11-30T16:35:02,neutral,0.642
9386,2025-11-30T16:40:22,negative_low,0.65
9387,2025-11-30T16:46:07,negative_low,0.778
9388,2025-11-30T16:51:35,neutral,0.706
9389,2025-11-30T16:57:39,negative_low,0.68
9390,2025-11-30T17:00:51,negative_low,0.714
9391,2025-11-30T17:05:43,positive,0.761
9392,2025-11-30T17:11:24,negative_low,0.883
9393,2025-11-30T17:17:19,neutral,0.773
9394,2025-11-30T17:22:51,negative_high,0.684
9395,2025-11-30T17:26:20,negative_high,0.648
9396,2025-11-30T17:32:23,negative_low,0.699
9397,2025-11-30T17:37:38,negative_low,0.802
9398,2025-11-30T17:42:45,positive,0.895
9399,2025-11-30T17:46:49,negative_low,0.782
9400,2025-11-30T17:51:00,negative_high,0.656
9401,2025-11-30T17:57:59,negative_low,0.725
9402,2025-11-30T18:01:31,negative_high,0.741
9403,2025-11-30T18:07:37,neutral,0.747
9404,2025-11-30T18:12:50,negative_high,0.919
9405,2025-11-30T18:16:18,negative_high,0.838
9406,2025-11-30T19:12:05,negative_low,0.736
9407,2025-11-30T19:16:20,negative_high,0.779
9408,2025-11-30T19:22:44,negative_low,0.637
9409,2025-11-30T19:26:51,positive,0.617
9410,2025-11-30T19:30:06,negative_high,0.646
9411,2025-11-30T19:36:33,negative_high,0.829
9412,2025-11-30T19:42:41,negative_low,0.852
9413,2025-11-30T19:46:20,negative_low,0.643
9414,2025-11-30T19:52:25,negative_low,0.948
9415,2025-11-30T19:56:46,negative_low,0.921
9416,2025-11-30T20:01:35,negative_high,0.918
9417,2025-11-30T20:05:30,negative_low,0.68
9418,2025-11-30T20:11:25,positive,0.846
9419,2025-11-30T20:17:27,negative_low,0.897
9420,2025-11-30T20:20:52,negative_low,0.894
9421,2025-11-30T20:27:05,positive,0.625
9422,2025-11-30T20:30:06,negative_high,0.743
9423,2025-11-30T20:35:35,negative_low,0.614
9424,2025-11-30T20:42:35,negative_high,0.885
9425,2025-11-30T20:45:38,negative_low,0.882
9426,2025-11-30T20:52:36,negative_low,0.934
9427,2025-11-30T20:56:37,negative_low,0.867
9428,2025-11-30T21:02:36,negative_low,0.885
9429,2025-11-30T21:05:27,negative_low,0.605
9430,2025-11-30T21:10:25,neutral,0.777
9431,2025-11-30T21:17:28,negative_low,0.737
9432,2025-11-30T21:20:51,positive,0.687
9433,2025-11-30T21:25:40,positive,0.829
9434,2025-11-30T21:31:27,positive,0.884
9435,2025-11-30T21:37:06,negative_high,0.724
9436,2025-11-30T21:40:06,positive,0.873
9437,2025-11-30T21:47:34,negative_low,0.757
9438,2025-11-30T21:50:22,neutral,0.702
