id,timestamp,emotion_class,confidence
9902,2025-12-03T23:09:08,neutral,0.852
9903,2025-12-03T23:12:15,neutral,0.892
9904,2025-12-03T23:19:38,negative_low,0.811
9905,2025-12-03T23:24:16,positive,0.605
9906,2025-12-04T09:12:45,negative_high,0.949
9907,2025-12-04T09:16:32,negative_low,0.8
9908,2025-12-04T09:23:35,negative_low,0.867
9909,2025-12-04T09:28:13,neutral,0.669
9910,2025-12-04T09:33:56,negative_high,0.623
9911,2025-12-04T09:36:16,negative_high,0.623
9912,2025-12-04T09:42:03,negative_low,0.684
9913,2025-12-04T09:47:04,positive,0.93
9914,2025-12-04T09:53:53,negative_low,0.731
9915,2025-12-04T09:57:06,positive,0.895
9916,2025-12-04T10:03:13,negative_high,0.795
9917,2025-12-04T10:06:09,negative_low,0.837
9918,2025-12-04T10:11:01,negative_high,0.781
9919,2025-12-04T11:11:12,negative_high,0.815
9920,2025-12-04T11:18:32,negative_low,0.66
9921,2025-12-04T11:21:15,negative_low,0.697
9922,2025-12-04T11:27:58,positive,0.762
9923,2025-12-04T11:31:19,negative_low,0.814
9924,2025-12-04T11:37:33,negative_low,0.853
9925,2025-12-04T11:41:45,negative_low,0.941
9926,2025-12-04T11:46:29,neutral,0.6
9927,2025-12-04T11:52:19,positive,0.603
9928,2025-12-04T11:57:07,negative_low,0.851
9929,2025-12-04T12:03:52,negative_low,0.73
9930,2025-12-04T12:06:48,positive,0.69
9931,2025-12-04T12:13:31,negative_low,0.916
9932,2025-12-04T12:16:57,negative_low,0.946
9933,2025-12-04T12:23:36,negative_high,0.688
9934,2025-12-04T12:27:46,positive,0.617
9935,2025-12-04T12:31:49,negative_low,0.663
9936,2025-12-04T12:36:06,negative_high,0.891
9937,2025-12-04T12:41:44,negative_low,0.926
9938,2025-12-04T12:48:57,negative_low,0.852
9939,2025-12-04T12:51:11,negative_low,0.876
9940,2025-12-04T12:58:32,neutral,0.688
9941,2025-12-04T13:01:07,negative_low,0.602
9942,2025-12-04T13:08:10,negative_high,0.695
9943,2025-12-04T13:13:13,negative_high,0.797
9944,2025-12-04T13:17:31,negative_low,0.618
9945,2025-12-04T13:23:01,neutral,0.691
9946,2025-12-04T13:26:37,negative_low,0.641
9947,2025-12-04T14:23:18,negative_low,0.949
9948,2025-12-04T14:26:23,negative_high,0.615
9949,2025-12-04T14:31:02,negative_high,0.661
9950,2025-12-04T14:36:19,positive,0.612
9951,2025-12-04T14:41:48,negative_high,0.704
9952,2025-12-04T14:47:17,negative_high,0.801
9953,2025-12-04T14:52:31,negative_low,0.806
9954,2025-12-04T14:57:28,positive,0.672
9955,2025-12-04T15:02:26,negative_low,0.928
9956,2025-12-04T15:07:15,neutral,0.724
9957,2025-12-04T15:11:16,negative_high,0.85
9958,2025-12-04T15:18:34,negative_low,0.623
9959,2025-12-04T15:21:09,negative_low,0.63
9960,2025-12-04T15:27:01,negative_low,0.76
9961,2025-12-04T15:33:46,negative_low,0.801
9962,2025-12-04T15:36:49,negative_low,0.687
9963,2025-12-04T15:43:29,negative_high,0.8
9964,2025-12-04T15:46:45,negative_low,0.69
9965,2025-12-04T15:51:42,negative_low,0.692
9966,2025-12-04T15:56:35,neutral,0.898
9967,2025-12-04T16:01:55,positive,0.868
9968,2025-12-04T16:08:24,neutral,0.936
9969,2025-12-04T16:11:11,negative_low,0.7
9970,2025-12-04T16:18:28,neutral,0.866
9971,2025-12-04T16:21:43,positive,0.627
9972,2025-12-04T16:28:08,neutral,0.636
9973,2025-12-04T16:31:46,negative_low,0.73
9974,2025-12-04T16:38:41,negative_low,0.926
9975,2025-12-04T16:43:41,positive,0.713
9976,2025-12-04T16:47:56,negative_low,0.73
9977,2025-12-04T16:52:20,negative_low,0.647
9978,2025-12-04T16:57:21,negative_low,0.632
9979,2025-12-04T17:03:30,negative_low,0.685
9980,2025-12-04T17:06:29,negative_high,0.639
9981,2025-12-04T17:12:22,negative_low,0.887
9982,2025-12-04T17:17:17,neutral,0.632
9983,2025-12-04T17:22:30,negative_low,0.927
9984,2025-12-04T17:28:56,negative_low,0.666
9985,2025-12-04T17:31:36,negative_low,0.643
9986,2025-12-04T17:36:41,negative_low,0.828
9987,2025-12-04T17:41:11,negative_low,0.738
9988,2025-12-04T17:46:28,negative_high,0.712
9989,2025-12-04T17:53:41,positive,0.791
9990,2025-12-04T17:58:03,negative_high,0.84
9991,2025-12-04T18:03:43,positive,0.616
9992,2025-12-04T18:52:48,negative_high,0.659
9993,2025-12-04T18:58:12,negative_low,0.775
9994,2025-12-04T19:01:14,negative_high,0.745
9995,2025-12-04T19:07:34,negative_low,0.666
9996,2025-12-04T19:11:03,negative_low,0.703
9997,2025-12-04T19:18:35,negative_high,0.73
9998,2025-12-04T19:23:27,negative_low,0.675
9999,2025-12-04T19:28:07,negative_low,0.899
10000,2025-12-04T19:33:29,negative_low,0.815
10001,2025-12-04T19:37:19,negative_low,0.893
10002,2025-12-04T19:41:00,neutral,0.753
10003,2025-12-04T19:48:17,negative_high,0.741
10004,2025-12-04T19:51:34,negative_low,0.694
10005,2025-12-04T19:56:45,negative_low,0.834
10006,2025-12-04T20:02:36,negative_low,0.943
10007,2025-12-04T20:07:49,negative_high,0.847
10008,2025-12-04T20:11:00,negative_low,0.795
10009,2025-12-04T20:17:01,negative_low,0.925
10010,2025-12-04T20:23:29,negative_high,0.859
10011,2025-12-04T20:26:06,negative_low,0.737
10012,2025-12-04T20:32:00,positive,0.806
10013,2025-12-04T20:38:00,negative_low,0.841
10014,2025-12-04T20:41:55,negative_low,0.759
10015,2025-12-04T20:46:05,positive,0.81
10016,2025-12-04T20:51:34,positive,0.688
10017,2025-12-04T20:57:25,neutral,0.805
10018,2025-12-04T21:02:22,negative_low,0.815
10019,2025-12-04T21:08:55,negative_high,0.87
10020,2025-12-04T21:13:23,negative_low,0.797
10021,2025-12-04T21:17:54,negative_low,0.789
10022,2025-12-04T21:21:20,neutral,0.713
10023,2025-12-04T21:27:10,negative_low,0.805
10024,2025-12-04T21:31:55,negative_low,0.883
10025,2025-12-04T21:36:25,negative_low,0.907
10026,2025-12-04T21:42:19,negative_high,0.619
10027,2025-12-04T21:46:50,negative_low,0.694
10028,2025-12-04T21:53:30,positive,0.907
10029,2025-12-04T21:58:41,neutral,0.918
10030,2025-12-04T22:01:39,negative_high,0.754
10031,2025-12-04T22:08:32,negative_high,0.63
10032,2025-12-04T22:13:13,negative_high,0.676
10033,2025-12-04T22:16:42,negative_low,0.641
10034,2025-12-04T22:22:35,neutral,0.908
10035,2025-12-04T22:27:38,negative_low,0.668
10036,2025-12-04T22:33:18,negative_low,0.792
10037,2025-12-04T22:36:23,negative_low,0.653
10038,2025-12-04T22:42:53,negative_low,0.792
10039,2025-12-04T22:46:32,neutral,0.908
10040,2025-12-04T22:53:00,negative_high,0.922
10041,2025-12-04T22:57:29,positive,0.76
10042,2025-12-04T23:02:35,neutral,0.7
10043,2025-12-04T23:08:52,negative_low,0.642
10044,2025-12-04T23:13:50,neutral,0.664
10045,2025-12-04T23:16:42,negative_low,0.842
10046,2025-12-04T23:21:12,negative_low,0.854
10047,2025-12-04T23:28:19,negative_low,0.908
10048,2025-12-04T23:31:13,negative_high,0.842
10049,2025-12-04T23:37:40,negative_low,0.836
10050,2025-12-04T23:41:07,negative_low,0.932
10051,2025-12-04T23:48:14,negative_low,0.736
10052,2025-12-04T23:51:29,neutral,0.792
10053,2025-12-04T23:57:43,negative_low,0.888
10054,2025-12-05T08:32:37,neutral,0.648
10055,2025-12-05T08:39:23,negative_low,0.631
10056,2025-12-05T08:43:16,neutral,0.733
10057,2025-12-05T08:48:31,negative_high,0.608
10058,2025-12-05T08:52:18,negative_high,0.802
10059,2025-12-05T08:57:52,negative_low,0.824
10060,2025-12-05T09:03:25,negative_high,0.887
10061,2025-12-05T09:07:56,negative_low,0.851
10062,2025-12-05T10:23:17,negative_high,0.764
10063,2025-12-05T10:28:09,negative_high,0.609
10064,2025-12-05T10:34:40,positive,0.631
10065,2025-12-05T10:39:54,neutral,0.629
10066,2025-12-05T10:42:00,negative_low,0.947
10067,2025-12-05T10:49:06,negative_low,0.656
10068,2025-12-05T10:54:36,negative_low,0.893
10069,2025-12-05T10:57:56,positive,0.63
10070,2025-12-05T11:04:16,neutral,0.772
10071,2025-12-05T11:08:45,positive,0.81
10072,2025-12-05T11:12:39,positive,0.743
10073,2025-12-05T11:17:03,neutral,0.882
10074,2025-12-05T11:23:47,negative_high,0.854
10075,2025-12-05T11:29:27,neutral,0.828
10076,2025-12-05T11:33:37,negative_high,0.918
10077,2025-12-05T11:39:45,negative_high,0.717
10078,2025-12-05T11:44:07,negative_low,0.676
10079,2025-12-05T11:47:12,negative_high,0.742
10080,2025-12-05T11:54:22,negative_low,0.628
10081,2025-12-05T11:58:35,neutral,0.627
10082,2025-12-05T12:02:09,negative_high,0.8
10083,2025-12-05T12:09:38,negative_low,0.617
10084,2025-12-05T12:14:15,negative_low,0.765
10085,2025-12-05T12:17:44,negative_low,0.854
10086,2025-12-05T12:24:24,positive,0.85
10087,2025-12-05T12:28:38,positive,0.84
10088,2025-12-05T12:33:04,positive,0.721
10089,2025-12-05T12:39:12,negative_low,0.772
10090,2025-12-05T12:42:00,negative_low,0.735
10091,2025-12-05T12:47:51,negative_high,0.883
10092,2025-12-05T12:53:51,neutral,0.842
10093,2025-12-05T12:58:37,negative_low,0.895
10094,2025-12-05T13:02:53,negative_low,0.714
10095,2025-12-05T13:07:26,negative_low,0.922
10096,2025-12-05T13:13:44,negative_high,0.907
10097,2025-12-05T13:17:05,negative_low,0.661
10098,2025-12-05T13:23:55,negative_low,0.921
10099,2025-12-05T13:29:20,negative_high,0.604
10100,2025-12-05T13:33:11,negative_high,0.656
10101,2025-12-05T13:38:30,negative_low,0.784
10102,2025-12-05T13:42:36,positive,0.676
10103,2025-12-05T13:47:02,negative_low,0.832
10104,2025-12-05T13:54:40,negative_low,0.916
10105,2025-12-05T13:58:51,negative_high,0.701
10106,2025-12-05T14:02:13,negative_low,0.872
10107,2025-12-05T14:09:55,negative_low,0.876
10108,2025-12-05T14:12:42,positive,0.886
10109,2025-12-05T14:18:12,negative_low,0.655
10110,2025-12-05T14:24:22,negative_low,0.921
10111,2025-12-05T14:27:50,negative_low,0.846
10112,2025-12-05T14:33:00,negative_low,0.879
10113,2025-12-05T14:38:13,negative_high,0.619
10114,2025-12-05T14:42:42,negative_high,0.823
10115,2025-12-05T14:48:20,positive,0.889
10116,2025-12-05T14:53:26,negative_high,0.733
10117,2025-12-05T14:57:36,positive,0.867
10118,2025-12-05T15:02:52,negative_low,0.915
10119,2025-12-05T15:07:13,negative_low,0.647
10120,2025-12-05T15:14:01,positive,0.813
10121,2025-12-05T15:19:39,positive,0.851
10122,2025-12-05T15:24:17,negative_low,0.879
10123,2025-12-05T15:28:27,negative_high,0.759
10124,2025-12-05T15:33:59,neutral,0.615
10125,2025-12-05T15:38:48,positive,0.617
10126,2025-12-05T15:42:03,negative_low,0.817
10127,2025-12-05T15:48:09,negative_high,0.818
10128,2025-12-05T15:53:50,neutral,0.856
10129,2025-12-05T15:57:07,negative_high,0.709
10130,2025-12-05T16:02:34,negative_low,0.887
10131,2025-12-05T16:07:48,neutral,0.696
10132,2025-12-05T16:13:26,negative_high,0.807
10133,2025-12-05T16:18:32,positive,0.818
10134,2025-12-05T16:24:36,negative_high,0.948
10135,2025-12-05T16:29:35,negative_low,0.941
10136,2025-12-05T16:34:42,negative_low,0.764
10137,2025-12-05T16:38:04,negative_low,0.842
10138,2025-12-05T16:44:17,positive,0.714
10139,2025-12-05T16:48:18,negative_high,0.754
10140,2025-12-05T16:54:39,positive,0.908
10141,2025-12-05T16:58:08,positive,0.673
10142,2025-12-05T17:03:04,negative_low,0.921
10143,2025-12-05T18:03:35,positive,0.78
10144,2025-12-05T18:07:09,negative_low,0.82
10145,2025-12-05T18:12:06,positive,0.791
10146,2025-12-05T18:19:10,negative_low,0.759
10147,2025-12-05T18:23:55,negative_low,0.791
10148,2025-12-05T18:28:11,positive,0.85
10149,2025-12-05T18:34:57,neutral,0.681
10150,2025-12-05T18:37:31,negative_low,0.872
10151,2025-12-05T18:42:57,negative_low,0.936
10152,2025-12-05T18:49:52,negative_high,0.625
10153,2025-12-05T18:52:28,positive,0.746
10154,2025-12-05T18:59:32,negative_high,0.867
10155,2025-12-05T19:02:07,negative_low,0.775
10156,2025-12-05T19:07:05,neutral,0.881
10157,2025-12-05T19:12:57,negative_high,0.717
10158,2025-12-05T19:17:33,negative_low,0.763
10159,2025-12-05T19:22:42,positive,0.874
10160,2025-12-05T19:27:31,negative_low,0.91
10161,2025-12-05T19:33:48,negative_high,0.602
10162,2025-12-05T19:37:45,negative_low,0.936
10163,2025-12-05T19:43:45,negative_high,0.656
10164,2025-12-05T19:47:53,positive,0.795
10165,2025-12-05T19:54:51,negative_low,0.76
10166,2025-12-05T19:58:14,negative_high,0.877
10167,2025-12-05T20:02:53,negative_low,0.841
10168,2025-12-05T20:09:45,negative_high,0.752
10169,2025-12-05T20:14:09,positive,0.853
10170,2025-12-05T20:18:35,neutral,0.853
10171,2025-12-05T20:24:34,negative_low,0.852
10172,2025-12-05T20:27:35,neutral,0.695
10173,2025-12-05T20:32:51,neutral,0.675
10174,2025-12-05T20:39:02,neutral,0.691
10175,2025-12-05T20:42:10,negative_high,0.922
10176,2025-12-05T20:48:42,neutral,0.911
10177,2025-12-05T20:52:34,negative_high,0.909
10178,2025-12-05T20:59:09,negative_low,0.914
10179,2025-12-05T21:04:46,negative_high,0.835
10180,2025-12-05T21:08:49,neutral,0.744
10181,2025-12-05T21:13:18,negative_high,0.889
10182,2025-12-05T21:18:38,negative_high,0.853
10183,2025-12-05T21:23:32,negative_high,0.811
10184,2025-12-05T21:29:21,negative_high,0.66
10185,2025-12-05T21:34:56,negative_low,0.834
10186,2025-12-05T21:37:40,neutral,0.865
10187,2025-12-05T21:43:04,positive,0.909
10188,2025-12-05T21:48:09,positive,0.753
10189,2025-12-05T21:53:27,negative_low,0.782
10190,2025-12-05T21:59:34,negative_low,0.899
10191,2025-12-05T22:04:52,neutral,0.914
10192,2025-12-05T22:09:15,negative_low,0.608
10193,2025-12-05T22:12:02,negative_low,0.788
10194,2025-12-05T22:18:52,negative_low,0.726
10195,2025-12-05T22:22:55,negative_low,0.696
10196,2025-12-05T22:29:08,negative_low,0.83
10197,2025-12-05T22:33:56,positive,0.625
10198,2025-12-05T22:38:03,negative_high,0.823
10199,2025-12-05T22:44:37,positive,0.706
10200,2025-12-05T22:48:24,negative_low,0.771
10201,2025-12-05T22:54:26,negative_high,0.771
10202,2025-12-05T22:59:52,negative_low,0.799
10203,2025-12-05T23:04:09,negative_low,0.829
10204,2025-12-05T23:09:53,neutral,0.704
10205,2025-12-05T23:13:36,negative_low,0.846
10206,2025-12-05T23:19:06,positive,0.723
10207,2025-12-05T23:23:10,negative_low,0.67
10208,2025-12-06T08:51:18,negative_low,0.779
10209,2025-12-06T08:55:01,neutral,0.652
10210,2025-12-06T09:02:47,neutral,0.707
10211,2025-12-06T10:01:30,neutral,0.922
10212,2025-12-06T10:06:42,negative_high,0.929
10213,2025-12-06T10:12:07,neutral,0.834
10214,2025-12-06T10:15:55,negative_high,0.682
10215,2025-12-06T10:22:45,neutral,0.913
10216,2025-12-06T10:26:39,negative_low,0.696
10217,2025-12-06T10:32:51,negative_low,0.827
10218,2025-12-06T10:35:12,negative_high,0.825
10219,2025-12-06T10:41:35,neutral,0.844
10220,2025-12-06T10:46:40,negative_low,0.911
10221,2025-12-06T10:50:56,negative_low,0.692
10222,2025-12-06T10:56:23,positive,0.787
10223,2025-12-06T11:01:11,neutral,0.858
10224,2025-12-06T11:05:15,negative_low,0.726
10225,2025-12-06T11:10:46,negative_low,0.788
10226,2025-12-06T11:17:00,positive,0.757
10227,2025-12-06T11:21:58,negative_low,0.629
10228,2025-12-06T11:25:23,negative_low,0.785
10229,2025-12-06T11:31:07,negative_high,0.882
10230,2025-12-06T11:35:26,neutral,0.626
10231,2025-12-06T11:42:15,negative_high,0.816
10232,2025-12-06T11:47:14,neutral,0.66
10233,2025-12-06T11:50:34,negative_low,0.652
10234,2025-12-06T11:56:46,neutral,0.645
10235,2025-12-06T12:00:05,negative_high,0.85
10236,2025-12-06T12:05:11,positive,0.811
10237,2025-12-06T12:10:22,positive,0.657
10238,2025-12-06T12:17:49,positive,0.79
10239,2025-12-06T12:22:47,positive,0.684
10240,2025-12-06T12:25:01,positive,0.635
10241,2025-12-06T12:30:17,neutral,0.862
10242,2025-12-06T12:37:31,negative_low,0.715
10243,2025-12-06T12:41:42,neutral,0.946
10244,2025-12-06T12:45:00,positive,0.645
10245,2025-12-06T12:52:27,positive,0.753
10246,2025-12-06T12:56:38,negative_low,0.667
10247,2025-12-06T13:02:30,negative_low,0.662
10248,2025-12-06T13:05:27,neutral,0.799
10249,2025-12-06T13:12:05,negative_high,0.95
10250,2025-12-06T13:16:41,negative_high,0.817
10251,2025-12-06T13:20:04,negative_low,0.846
10252,2025-12-06T13:25:05,negative_low,0.811
10253,2025-12-06T13:31:50,positive,0.615
10254,2025-12-06T13:37:08,neutral,0.668
10255,2025-12-06T13:41:34,negative_high,0.848
10256,2025-12-06T13:45:43,positive,0.848
10257,2025-12-06T13:52:29,positive,0.843
10258,2025-12-06T13:56:31,positive,0.885
10259,2025-12-06T14:01:52,neutral,0.904
10260,2025-12-06T14:06:00,neutral,0.631
10261,2025-12-06T14:12:30,positive,0.856
10262,2025-12-06T14:17:52,negative_high,0.826
10263,2025-12-06T14:22:59,negative_high,0.727
10264,2025-12-06T14:26:33,negative_low,0.819
10265,2025-12-06T14:31:06,negative_low,0.7
10266,2025-12-06T14:36:17,negative_low,0.653
10267,2025-12-06T14:41:48,negative_high,0.75
10268,2025-12-06T14:46:42,neutral,0.798
10269,2025-12-06T14:50:36,negative_low,0.779
10270,2025-12-06T14:57:19,negative_low,0.938
10271,2025-12-06T15:02:54,positive,0.661
10272,2025-12-06T15:07:17,negative_low,0.765
10273,2025-12-06T15:11:05,negative_low,0.663
10274,2025-12-06T15:17:07,positive,0.899
10275,2025-12-06T15:22:51,negative_low,0.855
10276,2025-12-06T15:26:35,negative_high,0.897
10277,2025-12-06T15:30:57,neutral,0.821
10278,2025-12-06T15:37:44,positive,0.623
10279,2025-12-06T15:40:07,negative_low,0.698
10280,2025-12-06T15:45:32,neutral,0.628
10281,2025-12-06T15:51:59,negative_high,0.656
10282,2025-12-06T15:55:02,positive,0.819
10283,2025-12-06T16:01:31,positive,0.807
10284,2025-12-06T16:06:44,positive,0.855
10285,2025-12-06T16:10:29,neutral,0.647
10286,2025-12-06T16:16:39,negative_low,0.636
10287,2025-12-06T16:22:10,negative_low,0.915
10288,2025-12-06T16:26:39,neutral,0.755
10289,2025-12-06T16:32:13,positive,0.903
10290,2025-12-06T16:35:37,negative_high,0.636
10291,2025-12-06T16:41:05,positive,0.706
10292,2025-12-06T16:47:45,neutral,0.836
10293,2025-12-06T16:50:45,negative_high,0.604
10294,2025-12-06T16:57:12,negative_high,0.844
10295,2025-12-06T17:01:08,negative_low,0.608
10296,2025-12-06T17:07:20,neutral,0.751
10297,2025-12-06T17:10:00,negative_low,0.691
10298,2025-12-06T17:17:14,negative_high,0.912
10299,2025-12-06T17:22:44,negative_high,0.834
10300,2025-12-06T17:25:21,negative_low,0.732
10301,2025-12-06T17:30:23,negative_low,0.722
10302,2025-12-06T17:36:53,neutral,0.943
10303,2025-12-06T17:40:51,neutral,0.889
10304,2025-12-06T17:45:59,negative_high,0.663
10305,2025-12-06T17:52:38,negative_high,0.873
10306,2025-12-06T17:56:39,negative_low,0.725
10307,2025-12-06T18:02:53,negative_low,0.841
10308,2025-12-06T18:06:59,negative_low,0.651
10309,2025-12-06T18:10:05,negative_high,0.749
10310,2025-12-06T18:17:10,neutral,0.874
10311,2025-12-06T19:17:30,negative_high,0.941
10312,2025-12-06T19:21:18,negative_high,0.623
10313,2025-12-06T19:26:34,negative_low,0.729
10314,2025-12-06T19:30:05,negative_low,0.621
10315,2025-12-06T19:37:26,positive,0.946
10316,2025-12-06T19:41:50,positive,0.767
10317,2025-12-06T19:45:58,positive,0.733
10318,2025-12-06T19:51:50,negative_high,0.833
10319,2025-12-06T19:56:03,neutral,0.779
10320,2025-12-06T20:00:25,negative_low,0.656
10321,2025-12-06T20:05:35,neutral,0.62
10322,2025-12-06T20:12:04,negative_low,0.728
10323,2025-12-06T20:15:38,positive,0.781
10324,2025-12-06T20:20:43,negative_low,0.796
10325,2025-12-06T20:26:17,neutral,0.817
10326,2025-12-06T20:31:14,negative_low,0.776
10327,2025-12-06T20:36:42,negative_high,0.625
10328,2025-12-06T20:41:04,negative_low,0.924
10329,2025-12-06T20:46:44,negative_low,0.733
10330,2025-12-06T20:50:54,neutral,0.661
10331,2025-12-06T20:56:06,neutral,0.874
10332,2025-12-06T21:02:57,negative_high,0.913
10333,2025-12-06T21:07:40,negative_high,0.763
10334,2025-12-06T21:11:00,positive,0.858
10335,2025-12-06T21:15:05,positive,0.773
10336,2025-12-06T21:21:47,negative_low,0.841
10337,2025-12-06T21:27:41,negative_low,0.869
10338,2025-12-06T21:32:50,negative_low,0.759
10339,2025-12-06T21:37:48,negative_low,0.775
10340,2025-12-06T21:41:10,negative_low,0.711
10341,2025-12-06T21:47:56,negative_low,0.687
10342,2025-12-06T21:51:17,negative_low,0.896
10343,2025-12-06T21:56:44,neutral,0.611
10344,2025-12-06T22:01:13,neutral,0.687
10345,2025-12-06T22:07:19,neutral,0.621
10346,2025-12-06T22:12:17,negative_low,0.632
10347,2025-12-06T22:15:41,negative_low,0.678
10348,2025-12-06T22:20:41,negative_high,0.659
10349,2025-12-06T22:26:36,negative_low,0.859
10350,2025-12-06T22:31:58,negative_low,0.761
10351,2025-12-06T22:36:14,negative_high,0.746
10352,2025-12-06T22:42:54,neutral,0.796
10353,2025-12-06T22:45:11,positive,0.629
10354,2025-12-06T22:50:15,negative_low,0.875
10355,2025-12-06T22:56:41,negative_high,0.927
