id,timestamp,emotion_class,confidence
10356,2025-12-06T23:01:31,negative_low,0.655
10357,2025-12-06T23:06:51,positive,0.877
10358,2025-12-06T23:10:05,neutral,0.93
10359,2025-12-06T23:15:29,negative_high,0.833
10360,2025-12-06T23:20:12,neutral,0.72
10361,2025-12-06T23:26:02,negative_high,0.79
10362,2025-12-06T23:32:14,positive,0.938
10363,2025-12-06T23:36:02,negative_low,0.838
10364,2025-12-06T23:40:34,negative_low,0.791
10365,2025-12-06T23:45:18,negative_high,0.821
10366,2025-12-06T23:51:57,negative_low,0.892
10367,2025-12-06T23:55:56,neutral,0.768
10368,2025-12-07T08:05:07,neutral,0.782
10369,2025-12-07T08:08:22,positive,0.917
10370,2025-12-07T08:14:57,negative_high,0.699
10371,2025-12-07T08:20:37,negative_high,0.835
10372,2025-12-07T08:24:34,negative_low,0.829
10373,2025-12-07T08:28:59,negative_low,0.686
10374,2025-12-07T08:33:37,negative_low,0.688
10375,2025-12-07T08:39:28,negative_low,0.82
10376,2025-12-07T08:45:47,negative_high,0.698
10377,2025-12-07T08:48:08,positive,0.681
10378,2025-12-07T08:53:46,negative_low,0.666
10379,2025-12-07T08:59:23,negative_low,0.887
10380,2025-12-07T09:05:53,positive,0.906
10381,2025-12-07T09:10:24,neutral,0.894
10382,2025-12-07T09:15:11,positive,0.641
10383,2025-12-07T09:18:42,negative_low,0.825
10384,2025-12-07T10:28:47,negative_high,0.779
10385,2025-12-07T10:35:03,neutral,0.918
10386,2025-12-07T10:39:29,positive,0.908
10387,2025-12-07T10:45:04,negative_low,0.604
10388,2025-12-07T10:49:31,negative_low,0.755
10389,2025-12-07T10:53:11,negative_low,0.851
10390,2025-12-07T10:59:13,negative_low,0.679
10391,2025-12-07T11:03:20,negative_low,0.903
10392,2025-12-07T11:08:57,negative_high,0.906
10393,2025-12-07T11:14:03,negative_low,0.719
10394,2025-12-07T11:20:26,neutral,0.609
10395,2025-12-07T11:25:34,negative_low,0.768
10396,2025-12-07T11:30:23,negative_low,0.925
10397,2025-12-07T11:35:53,negative_low,0.821
10398,2025-12-07T11:40:49,neutral,0.79
10399,2025-12-07T11:43:41,neutral,0.791
10400,2025-12-07T11:50:03,negative_high,0.72
10401,2025-12-07T11:53:50,positive,0.892
10402,2025-12-07T11:58:27,positive,0.869
10403,2025-12-07T12:03:36,negative_low,0.63
10404,2025-12-07T12:09:59,negative_low,0.64
10405,2025-12-07T12:14:44,neutral,0.729
10406,2025-12-07T12:19:11,neutral,0.61
10407,2025-12-07T12:24:43,negative_low,0.678
10408,2025-12-07T12:28:21,negative_high,0.677
10409,2025-12-07T12:33:14,negative_low,0.928
10410,2025-12-07T12:39:37,positive,0.926
10411,2025-12-07T12:43:04,negative_low,0.631
10412,2025-12-07T12:49:47,negative_high,0.876
10413,2025-12-07T12:54:25,positive,0.826
10414,2025-12-07T12:59:33,neutral,0.716
10415,2025-12-07T13:55:57,negative_high,0.627
10416,2025-12-07T13:58:11,negative_low,0.8
10417,2025-12-07T14:05:50,positive,0.914
10418,2025-12-07T14:08:29,negative_low,0.727
10419,2025-12-07T14:14:22,positive,0.907
10420,2025-12-07T14:20:03,negative_low,0.603
10421,2025-12-07T14:23:50,positive,0.81
10422,2025-12-07T14:30:04,negative_low,0.687
10423,2025-12-07T14:35:08,negative_high,0.629
10424,2025-12-07T14:40:05,negative_high,0.741
10425,2025-12-07T14:45:11,negative_high,0.923
10426,2025-12-07T14:50:16,neutral,0.71
10427,2025-12-07T14:54:03,negative_high,0.919
10428,2025-12-07T14:58:29,negative_low,0.921
10429,2025-12-07T15:04:38,negative_high,0.779
10430,2025-12-07T15:10:51,negative_low,0.865
10431,2025-12-07T15:13:41,neutral,0.837
10432,2025-12-07T15:19:28,negative_low,0.691
10433,2025-12-07T15:24:12,negative_low,0.904
10434,2025-12-07T15:30:58,negative_low,0.857
10435,2025-12-07T15:34:36,negative_low,0.784
10436,2025-12-07T15:39:49,negative_high,0.794
10437,2025-12-07T15:45:12,negative_high,0.747
10438,2025-12-07T15:48:32,negative_low,0.73
10439,2025-12-07T15:54:48,negative_high,0.874
10440,2025-12-07T15:58:53,positive,0.852
10441,2025-12-07T16:05:23,negative_high,0.784
10442,2025-12-07T16:10:18,negative_high,0.81
10443,2025-12-07T16:15:49,negative_high,0.717
10444,2025-12-07T16:19:07,negative_high,0.905
10445,2025-12-07T16:23:42,neutral,0.711
10446,2025-12-07T16:30:04,negative_high,0.83
10447,2025-12-07T16:35:18,negative_low,0.716
10448,2025-12-07T16:40:13,negative_low,0.938
10449,2025-12-07T16:44:03,neutral,0.847
10450,2025-12-07T16:48:11,negative_low,0.601
10451,2025-12-07T16:54:54,negative_low,0.81
10452,2025-12-07T16:59:12,neutral,0.76
10453,2025-12-07T17:03:55,negative_high,0.613
10454,2025-12-07T17:55:32,negative_low,0.615
10455,2025-12-07T17:58:41,positive,0.652
10456,2025-12-07T18:03:19,negative_high,0.678
10457,2025-12-07T18:10:52,negative_low,0.686
10458,2025-12-07T18:14:17,negative_low,0.697
10459,2025-12-07T18:19:19,neutral,0.634
10460,2025-12-07T18:25:43,positive,0.847
10461,2025-12-07T18:28:07,neutral,0.882
10462,2025-12-07T18:34:04,neutral,0.92
10463,2025-12-07T18:38:00,negative_high,0.709
10464,2025-12-07T18:45:14,neutral,0.895
10465,2025-12-07T18:48:18,negative_high,0.73
10466,2025-12-07T18:54:03,negative_low,0.771
10467,2025-12-07T18:58:41,neutral,0.874
10468,2025-12-07T19:03:53,negative_low,0.691
10469,2025-12-07T19:08:17,negative_low,0.78
10470,2025-12-07T19:14:18,negative_high,0.792
10471,2025-12-07T19:19:04,negative_low,0.857
10472,2025-12-07T19:23:45,negative_low,0.826
10473,2025-12-07T19:29:34,negative_high,0.822
10474,2025-12-07T19:35:44,neutral,0.935
10475,2025-12-07T19:40:43,negative_low,0.921
10476,2025-12-07T19:43:22,negative_low,0.874
10477,2025-12-07T19:48:51,neutral,0.814
10478,2025-12-07T19:54:36,negative_low,0.65
10479,2025-12-07T19:58:53,negative_low,0.787
10480,2025-12-07T20:05:45,positive,0.779
10481,2025-12-07T20:09:41,negative_high,0.655
10482,2025-12-07T20:15:16,negative_low,0.709
10483,2025-12-07T20:18:35,neutral,0.882
10484,2025-12-07T20:25:01,negative_high,0.68
10485,2025-12-07T20:30:17,negative_low,0.745
10486,2025-12-07T20:33:18,neutral,0.708
10487,2025-12-07T20:39:13,negative_low,0.887
10488,2025-12-07T20:43:07,negative_low,0.831
10489,2025-12-07T20:49:55,neutral,0.621
10490,2025-12-07T20:53:26,negative_low,0.606
10491,2025-12-07T20:59:44,negative_low,0.741
10492,2025-12-07T21:03:47,negative_low,0.822
10493,2025-12-07T21:08:06,negative_high,0.753
10494,2025-12-07T21:15:40,negative_low,0.815
10495,2025-12-07T21:19:15,negative_high,0.925
10496,2025-12-07T21:25:30,neutral,0.809
10497,2025-12-07T21:29:04,negative_low,0.944
10498,2025-12-07T21:34:59,negative_high,0.667
10499,2025-12-07T21:38:20,negative_low,0.619
10500,2025-12-07T21:44:39,negative_high,0.616
10501,2025-12-07T21:50:49,negative_high,0.847
10502,2025-12-07T21:53:19,negative_low,0.733
10503,2025-12-07T21:59:29,positive,0.618
10504,2025-12-07T22:05:03,negative_low,0.663
10505,2025-12-07T22:08:07,positive,0.913
10506,2025-12-07T22:13:31,negative_high,0.64
10507,2025-12-07T22:19:37,neutral,0.936
10508,2025-12-07T22:25:52,negative_low,0.633
10509,2025-12-07T22:30:14,negative_high,0.768
10510,2025-12-07T22:34:35,negative_low,0.752
10511,2025-12-07T22:39:43,positive,0.641
10512,2025-12-07T22:44:47,neutral,0.793
10513,2025-12-07T22:49:07,negative_high,0.682
10514,2025-12-07T22:55:33,negative_high,0.89
10515,2025-12-07T22:58:57,negative_high,0.91
10516,2025-12-07T23:05:10,positive,0.929
10517,2025-12-07T23:10:03,positive,0.667
10518,2025-12-07T23:15:42,negative_low,0.838
10519,2025-12-07T23:20:33,negative_low,0.898
10520,2025-12-07T23:25:52,negative_low,0.905
10521,2025-12-08T09:09:57,negative_high,0.761
10522,2025-12-08T09:14:39,negative_low,0.936
10523,2025-12-08T09:19:02,neutral,0.891
10524,2025-12-08T09:23:21,neutral,0.679
10525,2025-12-08T10:17:44,neutral,0.77
10526,2025-12-08T10:22:51,negative_high,0.833
10527,2025-12-08T10:28:25,negative_high,0.794
10528,2025-12-08T10:34:05,negative_low,0.84
10529,2025-12-08T10:38:07,negative_low,0.812
10530,2025-12-08T10:43:40,negative_low,0.905
10531,2025-12-08T10:47:18,neutral,0.857
10532,2025-12-08T10:54:49,negative_high,0.931
10533,2025-12-08T10:57:42,negative_low,0.905
10534,2025-12-08T11:02:04,positive,0.69
10535,2025-12-08T11:07:14,negative_high,0.767
10536,2025-12-08T11:12:05,negative_low,0.719
10537,2025-12-08T11:17:43,negative_low,0.844
10538,2025-12-08T11:23:00,negative_low,0.946
10539,2025-12-08T11:27:41,neutral,0.716
10540,2025-12-08T11:33:17,negative_low,0.755
10541,2025-12-08T11:37:59,neutral,0.637
10542,2025-12-08T11:42:55,positive,0.946
10543,2025-12-08T11:49:50,positive,0.733
10544,2025-12-08T11:52:29,positive,0.782
10545,2025-12-08T11:58:13,neutral,0.685
10546,2025-12-08T12:04:20,positive,0.832
10547,2025-12-08T12:07:52,negative_low,0.902
10548,2025-12-08T12:14:57,negative_high,0.662
10549,2025-12-08T12:17:17,negative_high,0.813
10550,2025-12-08T12:22:30,positive,0.914
10551,2025-12-08T12:29:02,negative_low,0.64
10552,2025-12-08T12:32:21,negative_low,0.809
10553,2025-12-08T12:39:08,negative_high,0.664
10554,2025-12-08T12:42:28,negative_low,0.767
10555,2025-12-08T12:48:50,positive,0.613
10556,2025-12-08T12:52:31,positive,0.819
10557,2025-12-08T12:59:26,positive,0.659
10558,2025-12-08T13:04:24,neutral,0.717
10559,2025-12-08T13:07:03,positive,0.635
10560,2025-12-08T13:14:33,neutral,0.739
10561,2025-12-08T13:17:37,neutral,0.797
10562,2025-12-08T13:24:40,negative_high,0.862
10563,2025-12-08T13:29:54,negative_high,0.736
10564,2025-12-08T13:33:31,positive,0.618
10565,2025-12-08T13:37:02,negative_high,0.692
10566,2025-12-08T13:43:24,negative_low,0.631
10567,2025-12-08T13:47:44,negative_low,0.661
10568,2025-12-08T13:53:21,negative_high,0.912
10569,2025-12-08T13:58:35,negative_low,0.705
10570,2025-12-08T14:04:58,neutral,0.778
10571,2025-12-08T14:08:28,neutral,0.831
10572,2025-12-08T14:13:08,neutral,0.623
10573,2025-12-08T15:18:10,negative_high,0.911
10574,2025-12-08T15:23:53,negative_low,0.838
10575,2025-12-08T15:28:12,neutral,0.824
10576,2025-12-08T15:33:43,neutral,0.744
10577,2025-12-08T15:39:54,neutral,0.901
10578,2025-12-08T15:43:25,negative_low,0.79
10579,2025-12-08T15:47:42,negative_high,0.604
10580,2025-12-08T15:52:26,neutral,0.742
10581,2025-12-08T15:57:34,negative_high,0.843
10582,2025-12-08T16:03:20,positive,0.882
10583,2025-12-08T16:09:32,negative_low,0.771
10584,2025-12-08T16:12:44,negative_low,0.804
10585,2025-12-08T16:18:34,positive,0.645
10586,2025-12-08T16:23:10,positive,0.784
10587,2025-12-08T16:29:20,negative_low,0.618
10588,2025-12-08T16:32:32,negative_low,0.912
10589,2025-12-08T16:37:08,negative_high,0.873
10590,2025-12-08T16:43:28,neutral,0.801
10591,2025-12-08T16:48:08,positive,0.657
10592,2025-12-08T16:52:34,negative_low,0.922
10593,2025-12-08T16:59:36,negative_high,0.838
10594,2025-12-08T17:03:05,neutral,0.703
10595,2025-12-08T17:08:22,negative_low,0.743
10596,2025-12-08T17:14:40,positive,0.925
10597,2025-12-08T17:18:40,negative_high,0.649
10598,2025-12-08T17:23:34,neutral,0.744
10599,2025-12-08T17:27:28,positive,0.921
10600,2025-12-08T17:32:03,negative_high,0.908
10601,2025-12-08T17:39:35,negative_low,0.648
10602,2025-12-08T17:44:23,negative_low,0.703
10603,2025-12-08T17:48:58,positive,0.625
10604,2025-12-08T17:52:29,neutral,0.906
10605,2025-12-08T17:58:37,negative_low,0.931
10606,2025-12-08T18:03:58,neutral,0.909
10607,2025-12-08T18:08:32,positive,0.734
10608,2025-12-08T19:12:16,negative_low,0.924
10609,2025-12-08T19:18:45,positive,0.644
10610,2025-12-08T19:22:47,positive,0.657
10611,2025-12-08T19:29:37,negative_low,0.949
10612,2025-12-08T19:32:50,positive,0.849
10613,2025-12-08T19:37:28,negative_high,0.836
10614,2025-12-08T19:42:51,neutral,0.708
10615,2025-12-08T19:49:16,negative_low,0.886
10616,2025-12-08T19:54:00,negative_high,0.734
10617,2025-12-08T19:58:37,negative_low,0.674
10618,2025-12-08T20:02:32,positive,0.776
10619,2025-12-08T20:08:26,negative_high,0.707
10620,2025-12-08T20:14:08,negative_low,0.932
10621,2025-12-08T20:17:54,positive,0.891
10622,2025-12-08T20:24:26,negative_high,0.642
10623,2025-12-08T20:27:51,negative_high,0.654
10624,2025-12-08T20:34:33,negative_low,0.924
10625,2025-12-08T20:38:56,negative_high,0.621
10626,2025-12-08T20:43:36,negative_low,0.61
10627,2025-12-08T20:48:22,neutral,0.636
10628,2025-12-08T20:52:39,negative_high,0.854
10629,2025-12-08T20:59:37,negative_low,0.896
10630,2025-12-08T21:03:16,negative_high,0.924
10631,2025-12-08T21:07:50,negative_low,0.721
10632,2025-12-08T21:12:50,negative_low,0.909
10633,2025-12-08T21:19:56,negative_low,0.905
10634,2025-12-08T21:24:27,negative_low,0.856
10635,2025-12-08T21:29:07,neutral,0.875
10636,2025-12-08T21:32:58,neutral,0.944
10637,2025-12-08T21:39:55,negative_low,0.659
10638,2025-12-08T21:43:15,neutral,0.84
10639,2025-12-08T21:47:48,negative_low,0.916
10640,2025-12-08T21:54:09,neutral,0.883
10641,2025-12-08T21:57:00,negative_low,0.661
10642,2025-12-08T22:02:23,negative_low,0.625
10643,2025-12-08T22:07:44,negative_low,0.67
10644,2025-12-08T22:14:21,negative_high,0.614
10645,2025-12-08T22:18:14,negative_high,0.805
10646,2025-12-08T22:23:15,neutral,0.943
10647,2025-12-08T22:28:51,negative_high,0.617
10648,2025-12-08T22:33:30,negative_low,0.936
10649,2025-12-08T22:39:47,negative_high,0.883
10650,2025-12-08T22:44:09,negative_low,0.907
10651,2025-12-08T22:47:57,neutral,0.847
10652,2025-12-08T22:54:07,negative_high,0.635
10653,2025-12-08T22:58:07,negative_high,0.706
10654,2025-12-08T23:02:30,negative_high,0.838
10655,2025-12-08T23:08:30,negative_low,0.813
10656,2025-12-08T23:13:59,negative_high,0.837
10657,2025-12-08T23:18:47,neutral,0.755
10658,2025-12-08T23:23:04,negative_low,0.79
10659,2025-12-08T23:29:28,negative_low,0.732
10660,2025-12-08T23:33:17,negative_low,0.883
10661,2025-12-08T23:39:36,negative_low,0.693
10662,2025-12-08T23:42:13,neutral,0.741
10663,2025-12-08T23:48:31,negative_high,0.715
10664,2025-12-08T23:54:08,negative_high,0.735
10665,2025-12-09T08:58:59,negative_low,0.732
10666,2025-12-09T10:13:35,negative_low,0.843
10667,2025-12-09T10:18:56,negative_high,0.888
10668,2025-12-09T10:22:17,negative_low,0.734
10669,2025-12-09T10:28:24,negative_low,0.691
10670,2025-12-09T10:33:10,negative_low,0.615
10671,2025-12-09T10:36:16,neutral,0.772
10672,2025-12-09T10:42:27,negative_high,0.606
10673,2025-12-09T10:46:41,negative_high,0.776
10674,2025-12-09T10:51:36,positive,0.793
10675,2025-12-09T10:58:44,neutral,0.753
10676,2025-12-09T11:01:29,negative_low,0.829
10677,2025-12-09T11:08:00,negative_low,0.803
10678,2025-12-09T11:11:35,positive,0.921
10679,2025-12-09T11:18:11,neutral,0.84
10680,2025-12-09T11:21:37,negative_low,0.697
10681,2025-12-09T11:27:59,positive,0.949
10682,2025-12-09T11:31:05,neutral,0.639
10683,2025-12-09T11:36:17,neutral,0.668
10684,2025-12-09T11:43:35,negative_high,0.801
10685,2025-12-09T11:46:12,negative_low,0.704
10686,2025-12-09T11:51:06,positive,0.602
10687,2025-12-09T11:57:28,neutral,0.706
10688,2025-12-09T12:01:40,negative_low,0.699
10689,2025-12-09T12:07:44,negative_low,0.643
10690,2025-12-09T12:13:18,positive,0.878
10691,2025-12-09T12:16:14,negative_low,0.783
10692,2025-12-09T12:21:16,neutral,0.919
10693,2025-12-09T12:27:54,neutral,0.915
10694,2025-12-09T12:32:04,negative_low,0.947
10695,2025-12-09T12:38:43,positive,0.93
10696,2025-12-09T12:43:40,negative_low,0.744
10697,2025-12-09T12:47:14,negative_low,0.724
10698,2025-12-09T12:52:03,neutral,0.909
10699,2025-12-09T12:57:43,positive,0.868
10700,2025-12-09T13:02:47,negative_low,0.905
10701,2025-12-09T13:07:55,negative_low,0.667
10702,2025-12-09T13:11:29,neutral,0.62
10703,2025-12-09T13:18:24,negative_low,0.901
10704,2025-12-09T13:21:56,neutral,0.727
10705,2025-12-09T13:26:33,negative_high,0.659
10706,2025-12-09T13:33:41,negative_low,0.94
10707,2025-12-09T13:38:13,neutral,0.912
10708,2025-12-09T13:41:51,positive,0.693
10709,2025-12-09T13:46:04,neutral,0.678
10710,2025-12-09T13:52:59,neutral,0.682
10711,2025-12-09T13:57:21,negative_high,0.934
10712,2025-12-09T14:02:30,neutral,0.865
10713,2025-12-09T14:07:21,negative_low,0.873
10714,2025-12-09T14:11:12,negative_low,0.868
10715,2025-12-09T14:51:06,negative_low,0.723
10716,2025-12-09T14:57:11,negative_high,0.806
10717,2025-12-09T15:02:58,negative_high,0.611
10718,2025-12-09T15:07:36,negative_low,0.922
10719,2025-12-09T15:11:55,negative_high,0.816
10720,2025-12-09T15:18:29,positive,0.795
10721,2025-12-09T15:22:42,negative_low,0.744
10722,2025-12-09T15:27:13,positive,0.614
10723,2025-12-09T15:32:26,negative_low,0.933
10724,2025-12-09T15:38:31,positive,0.9
10725,2025-12-09T15:41:32,negative_high,0.768
10726,2025-12-09T15:47:15,negative_low,0.891
10727,2025-12-09T15:52:06,negative_high,0.908
10728,2025-12-09T15:58:03,neutral,0.624
10729,2025-12-09T16:02:12,negative_low,0.924
10730,2025-12-09T16:08:33,negative_low,0.601
10731,2025-12-09T16:11:37,negative_low,0.775
10732,2025-12-09T16:17:49,positive,0.838
10733,2025-12-09T16:23:08,neutral,0.892
10734,2025-12-09T16:26:43,positive,0.859
10735,2025-12-09T16:32:24,negative_low,0.722
10736,2025-12-09T16:38:10,neutral,0.907
10737,2025-12-09T16:43:23,positive,0.72
10738,2025-12-09T16:47:16,negative_high,0.942
10739,2025-12-09T16:52:07,positive,0.677
10740,2025-12-09T16:57:34,negative_low,0.88
10741,2025-12-09T17:01:47,negative_high,0.66
10742,2025-12-09T17:07:55,negative_low,0.729
10743,2025-12-09T17:11:34,positive,0.726
10744,2025-12-09T17:16:39,negative_low,0.648
10745,2025-12-09T17:22:13,negative_low,0.908
10746,2025-12-09T18:11:55,negative_low,0.798
10747,2025-12-09T18:18:46,negative_high,0.722
10748,2025-12-09T18:22:42,negative_high,0.814
10749,2025-12-09T18:28:12,positive,0.858
10750,2025-12-09T18:32:59,positive,0.92
10751,2025-12-09T18:36:26,negative_low,0.914
10752,2025-12-09T18:43:56,neutral,0.801
10753,2025-12-09T18:48:21,negative_low,0.913
10754,2025-12-09T18:51:54,negative_low,0.766
10755,2025-12-09T18:58:22,positive,0.685
10756,2025-12-09T19:02:15,negative_low,0.696
10757,2025-12-09T19:08:53,negative_high,0.761
10758,2025-12-09T19:13:56,negative_low,0.767
10759,2025-12-09T19:18:56,negative_high,0.847
10760,2025-12-09T19:23:14,negative_low,0.891
10761,2025-12-09T19:27:24,negative_low,0.912
10762,2025-12-09T19:31:59,negative_low,0.748
10763,2025-12-09T19:38:27,positive,0.87
10764,2025-12-09T19:41:24,negative_low,0.944
10765,2025-12-09T19:47:40,neutral,0.772
10766,2025-12-09T19:53:09,negative_low,0.7
10767,2025-12-09T19:57:41,positive,0.619
10768,2025-12-09T20:01:06,negative_low,0.636
10769,2025-12-09T20:06:54,negative_low,0.642
10770,2025-12-09T20:13:58,negative_low,0.685
10771,2025-12-09T20:16:06,negative_high,0.87
10772,2025-12-09T20:22:26,negative_high,0.837
10773,2025-12-09T20:26:25,negative_low,0.632
10774,2025-12-09T20:31:51,negative_high,0.677
10775,2025-12-09T20:36:27,negative_low,0.9
10776,2025-12-09T20:42:53,negative_high,0.89
10777,2025-12-09T20:46:32,negative_low,0.888
10778,2025-12-09T20:52:00,negative_low,0.693
10779,2025-12-09T20:56:57,positive,0.888
10780,2025-12-09T21:02:15,negative_high,0.862
10781,2025-12-09T21:06:53,negative_low,0.858
10782,2025-12-09T21:11:16,negative_high,0.906
10783,2025-12-09T21:18:29,negative_low,0.759
10784,2025-12-09T21:23:35,positive,0.917
10785,2025-12-09T21:26:36,neutral,0.728
10786,2025-12-09T21:33:53,negative_low,0.772
10787,2025-12-09T21:38:24,negative_high,0.781
10788,2025-12-09T21:42:12,negative_high,0.719
10789,2025-12-09T21:47:48,negative_low,0.893
10790,2025-12-09T21:51:52,negative_low,0.605
10791,2025-12-09T21:56:42,negative_high,0.667
10792,2025-12-09T22:02:39,positive,0.67
10793,2025-12-09T22:08:49,negative_high,0.852
10794,2025-12-09T22:11:27,neutral,0.927
10795,2025-12-09T22:18:03,negative_high,0.734
10796,2025-12-09T22:21:55,negative_low,0.935
10797,2025-12-09T22:27:44,negative_low,0.606
10798,2025-12-09T22:32:14,negative_low,0.674
10799,2025-12-09T22:36:17,negative_high,0.795
10800,2025-12-09T22:42:30,negative_low,0.882
10801,2025-12-09T22:48:00,positive,0.73
10802,2025-12-09T22:53:13,negative_low,0.68
10803,2025-12-09T22:57:13,negative_high,0.653
10804,2025-12-09T23:03:38,negative_low,0.881
10805,2025-12-09T23:07:34,negative_high,0.658
10806,2025-12-09T23:13:32,negative_low,0.781
10807,2025-12-09T23:17:13,negative_low,0.694
10808,2025-12-09T23:23:48,neutral,0.699
