timestamp,lux_value,sensor_type
2025-11-28T08:02:00,1021.7,BH1750
2025-11-28T08:12:00,1045.4,BH1750
2025-11-28T08:22:00,1175.8,BH1750
2025-11-28T08:32:00,1080.4,BH1750
2025-11-28T08:42:00,1122.9,BH1750
2025-11-28T08:52:00,1007.2,BH1750
2025-11-28T09:02:00,1127.1,BH1750
2025-11-28T09:12:00,1142.1,BH1750
2025-11-28T09:22:00,1054.2,BH1750
2025-11-28T09:32:00,921.7,BH1750
2025-11-28T09:42:00,1150.4,BH1750
2025-11-28T09:52:00,1126.3,BH1750
2025-11-28T10:02:00,796.2,BH1750
2025-11-28T10:12:00,612.7,BH1750
2025-11-28T10:22:00,951.4,BH1750
2025-11-28T10:32:00,1096.5,BH1750
2025-11-28T10:42:00,935.6,BH1750
2025-11-28T10:52:00,1021.0,BH1750
2025-11-28T11:02:00,907.5,BH1750
2025-11-28T11:12:00,1025.7,BH1750
2025-11-28T11:22:00,986.7,BH1750
2025-11-28T11:32:00,1003.7,BH1750
2025-11-28T11:42:00,926.0,BH1750
2025-11-28T11:52:00,906.6,BH1750
2025-11-28T12:02:00,930.6,BH1750
2025-11-28T12:12:00,1053.2,BH1750
2025-11-28T12:22:00,989.5,BH1750
2025-11-28T12:32:00,1031.7,BH1750
2025-11-28T12:42:00,1079.9,BH1750
2025-11-28T12:52:00,939.7,BH1750
2025-11-28T13:02:00,992.7,BH1750
2025-11-28T13:12:00,1058.5,BH1750
2025-11-28T13:22:00,980.0,BH1750
2025-11-28T13:32:00,938.5,BH1750
2025-11-28T13:42:00,1015.5,BH1750
2025-11-28T13:52:00,1089.6,BH1750
2025-11-28T14:02:00,904.4,BH1750
2025-11-28T14:12:00,1040.3,BH1750
2025-11-28T14:22:00,971.1,BH1750
2025-11-28T14:32:00,1106.6,BH1750
2025-11-28T14:42:00,1131.4,BH1750
2025-11-28T14:52:00,1191.6,BH1750
2025-11-28T15:02:00,1194.1,BH1750
2025-11-28T15:12:00,1062.3,BH1750
2025-11-28T15:22:00,964.8,BH1750
2025-11-28T15:32:00,956.2,BH1750
2025-11-28T15:42:00,1027.2,BH1750
2025-11-28T15:52:00,1037.8,BH1750
2025-11-28T16:02:00,1011.2,BH1750
2025-11-28T16:12:00,1066.5,BH1750
2025-11-28T16:22:00,917.5,BH1750
2025-11-28T16:32:00,1057.6,BH1750
2025-11-28T16:42:00,942.4,BH1750
2025-11-28T16:52:00,931.8,BH1750
2025-11-28T17:02:00,1120.8,BH1750
2025-11-28T17:12:00,638.7,BH1750
2025-11-28T17:22:00,1351.4,BH1750
2025-11-28T17:32:00,720.9,BH1750
2025-11-28T17:42:00,1026.6,BH1750
2025-11-28T17:52:00,695.3,BH1750
2025-11-28T18:02:00,636.9,BH1750
2025-11-28T18:12:00,652.2,BH1750
2025-11-28T18:22:00,1145.0,BH1750
2025-11-28T18:32:00,1055.1,BH1750
2025-11-28T18:42:00,1067.4,BH1750
2025-11-28T18:52:00,1164.5,BH1750
2025-11-28T19:02:00,1061.3,BH1750
2025-11-28T19:12:00,1067.9,BH1750
2025-11-28T19:22:00,1130.5,BH1750
2025-11-28T19:32:00,1043.0,BH1750
2025-11-28T19:42:00,1196.1,BH1750
2025-11-28T19:52:00,1067.5,BH1750
2025-11-28T20:02:00,1126.1,BH1750
2025-11-28T20:12:00,1060.9,BH1750
2025-11-28T20:22:00,1196.9,BH1750
2025-11-28T20:32:00,1005.9,BH1750
2025-11-28T20:42:00,1199.0,BH1750
2025-11-28T20:52:00,1003.9,BH1750
2025-11-28T21:02:00,1053.5,BH1750
2025-11-28T21:12:00,1093.5,BH1750
2025-11-28T21:22:00,1016.4,BH1750
2025-11-28T21:32:00,1034.3,BH1750
2025-11-28T21:42:00,1189.6,BH1750
2025-11-28T21:52:00,1193.7,BH1750
2025-11-28T22:02:00,1191.4,BH1750
2025-11-28T22:12:00,1021.9,BH1750
2025-11-28T22:22:00,1102.0,BH1750
2025-11-28T22:32:00,1148.4,BH1750
2025-11-28T22:42:00,1149.5,BH1750
2025-11-28T22:52:00,1102.0,BH1750
2025-11-28T23:02:00,1197.3,BH1750
2025-11-28T23:12:00,1008.0,BH1750
2025-11-28T23:22:00,1196.5,BH1750
2025-11-28T23:32:00,1034.4,BH1750
2025-11-28T23:42:00,1115.4,BH1750
2025-11-28T23:52:00,1163.4,BH1750
2025-11-29T08:01:00,1076.0,BH1750
2025-11-29T08:11:00,1111.0,BH1750
2025-11-29T08:21:00,1107.4,BH1750
2025-11-29T08:31:00,1031.9,BH1750
2025-11-29T08:41:00,1124.0,BH1750
2025-11-29T08:51:00,1094.9,BH1750
2025-11-29T09:01:00,1189.1,BH1750
2025-11-29T09:11:00,1173.6,BH1750
2025-11-29T09:21:00,1061.9,BH1750
2025-11-29T09:31:00,630.0,BH1750
2025-11-29T09:41:00,1157.9,BH1750
2025-11-29T09:51:00,622.8,BH1750
2025-11-29T10:01:00,780.8,BH1750
2025-11-29T10:11:00,659.2,BH1750
2025-11-29T10:21:00,1075.6,BH1750
2025-11-29T10:31:00,923.9,BH1750
2025-11-29T10:41:00,932.6,BH1750
2025-11-29T10:51:00,1091.6,BH1750
2025-11-29T11:01:00,1053.3,BH1750
2025-11-29T11:11:00,928.4,BH1750
2025-11-29T11:21:00,1011.1,BH1750
2025-11-29T11:31:00,940.4,BH1750
2025-11-29T11:41:00,1085.7,BH1750
2025-11-29T11:51:00,961.3,BH1750
2025-11-29T12:01:00,1038.0,BH1750
2025-11-29T12:11:00,939.5,BH1750
2025-11-29T12:21:00,947.1,BH1750
2025-11-29T12:31:00,1006.9,BH1750
2025-11-29T12:41:00,1084.3,BH1750
2025-11-29T12:51:00,984.3,BH1750
2025-11-29T13:01:00,942.1,BH1750
2025-11-29T13:11:00,1003.3,BH1750
2025-11-29T13:21:00,936.8,BH1750
2025-11-29T13:31:00,1028.6,BH1750
2025-11-29T13:41:00,922.9,BH1750
2025-11-29T13:51:00,1027.2,BH1750
2025-11-29T14:01:00,963.2,BH1750
2025-11-29T14:11:00,1155.2,BH1750
2025-11-29T14:21:00,1035.7,BH1750
2025-11-29T14:31:00,1005.3,BH1750
2025-11-29T14:41:00,1175.0,BH1750
2025-11-29T14:51:00,962.9,BH1750
2025-11-29T15:01:00,1039.9,BH1750
2025-11-29T15:11:00,935.0,BH1750
2025-11-29T15:21:00,1046.4,BH1750
2025-11-29T15:31:00,1078.2,BH1750
2025-11-29T15:41:00,1070.1,BH1750
2025-11-29T15:51:00,979.6,BH1750
2025-11-29T16:01:00,998.2,BH1750
2025-11-29T16:11:00,957.1,BH1750
2025-11-29T16:21:00,912.1,BH1750
2025-11-29T16:31:00,1090.7,BH1750
2025-11-29T16:41:00,920.9,BH1750
2025-11-29T16:51:00,1002.7,BH1750
2025-11-29T17:01:00,1199.6,BH1750
2025-11-29T17:11:00,1138.6,BH1750
2025-11-29T17:21:00,1170.3,BH1750
2025-11-29T17:31:00,1017.5,BH1750
2025-11-29T17:41:00,1019.2,BH1750
2025-11-29T17:51:00,1156.3,BH1750
2025-11-29T18:01:00,1175.8,BH1750
2025-11-29T18:11:00,640.8,BH1750
2025-11-29T18:21:00,784.4,BH1750
2025-11-29T18:31:00,766.1,BH1750
2025-11-29T18:41:00,1383.3,BH1750
2025-11-29T18:51:00,776.4,BH1750
2025-11-29T19:01:00,870.0,BH1750
2025-11-29T19:11:00,1016.7,BH1750
2025-11-29T19:21:00,1005.9,BH1750
2025-11-29T19:31:00,1132.7,BH1750
2025-11-29T19:41:00,1196.6,BH1750
2025-11-29T19:51:00,1078.9,BH1750
2025-11-29T20:01:00,1132.9,BH1750
2025-11-29T20:11:00,1062.6,BH1750
2025-11-29T20:21:00,1107.5,BH1750
2025-11-29T20:31:00,1074.7,BH1750
2025-11-29T20:41:00,1034.1,BH1750
2025-11-29T20:51:00,1191.8,BH1750
2025-11-29T21:01:00,1173.4,BH1750
2025-11-29T21:11:00,1093.8,BH1750
2025-11-29T21:21:00,1006.6,BH1750
2025-11-29T21:31:00,1043.6,BH1750
2025-11-29T21:41:00,1024.7,BH1750
2025-11-29T21:51:00,1084.6,BH1750
2025-11-29T22:01:00,1120.7,BH1750
2025-11-29T22:11:00,1147.0,BH1750
2025-11-29T22:21:00,1163.9,BH1750
2025-11-29T22:31:00,1176.0,BH1750
2025-11-29T22:41:00,1001.4,BH1750
2025-11-29T22:51:00,1081.8,BH1750
2025-11-29T23:01:00,1027.5,BH1750
2025-11-29T23:11:00,1163.2,BH1750
2025-11-29T23:21:00,1008.0,BH1750
2025-11-29T23:31:00,1163.8,BH1750
2025-11-29T23:41:00,1163.7,BH1750
2025-11-29T23:51:00,1014.4,BH1750
2025-11-30T08:06:00,1038.3,BH1750
2025-11-30T08:16:00,1197.4,BH1750
2025-11-30T08:26:00,1186.1,BH1750
2025-11-30T08:36:00,1072.8,BH1750
2025-11-30T08:46:00,1155.5,BH1750
2025-11-30T08:56:00,1173.9,BH1750
2025-11-30T09:06:00,1122.7,BH1750
2025-11-30T09:16:00,859.7,BH1750
2025-11-30T09:26:00,647.0,BH1750
2025-11-30T09:36:00,1036.7,BH1750
2025-11-30T09:46:00,1057.6,BH1750
2025-11-30T09:56:00,821.2,BH1750
2025-11-30T10:06:00,773.4,BH1750
2025-11-30T10:16:00,967.6,BH1750
2025-11-30T10:26:00,920.6,BH1750
2025-11-30T10:36:00,1026.8,BH1750
2025-11-30T10:46:00,915.4,BH1750
2025-11-30T10:56:00,959.8,BH1750
2025-11-30T11:06:00,980.6,BH1750
2025-11-30T11:16:00,938.7,BH1750
2025-11-30T11:26:00,977.8,BH1750
2025-11-30T11:36:00,930.9,BH1750
2025-11-30T11:46:00,904.7,BH1750
2025-11-30T11:56:00,1016.5,BH1750
2025-11-30T12:06:00,1027.6,BH1750
2025-11-30T12:16:00,1007.2,BH1750
2025-11-30T12:26:00,994.3,BH1750
2025-11-30T12:36:00,959.9,BH1750
2025-11-30T12:46:00,950.3,BH1750
2025-11-30T12:56:00,937.3,BH1750
2025-11-30T13:06:00,1015.8,BH1750
2025-11-30T13:16:00,1004.3,BH1750
2025-11-30T13:26:00,902.3,BH1750
2025-11-30T13:36:00,943.9,BH1750
2025-11-30T13:46:00,1074.7,BH1750
2025-11-30T13:56:00,1041.9,BH1750
2025-11-30T14:06:00,908.4,BH1750
2025-11-30T14:16:00,1030.2,BH1750
2025-11-30T14:26:00,955.6,BH1750
2025-11-30T14:36:00,910.3,BH1750
2025-11-30T14:46:00,1097.2,BH1750
2025-11-30T14:56:00,1063.7,BH1750
2025-11-30T15:06:00,1065.5,BH1750
2025-11-30T15:16:00,928.6,BH1750
2025-11-30T15:26:00,921.8,BH1750
2025-11-30T15:36:00,1007.4,BH1750
2025-11-30T15:46:00,961.5,BH1750
2025-11-30T15:56:00,943.0,BH1750
2025-11-30T16:06:00,1010.9,BH1750
2025-11-30T16:16:00,1047.7,BH1750
2025-11-30T16:26:00,1021.2,BH1750
2025-11-30T16:36:00,972.9,BH1750
2025-11-30T16:46:00,1041.9,BH1750
2025-11-30T16:56:00,999.4,BH1750
2025-11-30T17:06:00,1113.2,BH1750
2025-11-30T17:16:00,1018.8,BH1750
2025-11-30T17:26:00,1048.0,BH1750
2025-11-30T17:36:00,1185.0,BH1750
2025-11-30T17:46:00,1068.6,BH1750
2025-11-30T17:56:00,1062.4,BH1750
2025-11-30T18:06:00,1149.5,BH1750
2025-11-30T18:16:00,1008.3,BH1750
2025-11-30T18:26:00,701.7,BH1750
2025-11-30T18:36:00,1259.4,BH1750
2025-11-30T18:46:00,811.5,BH1750
2025-11-30T18:56:00,687.2,BH1750
2025-11-30T19:06:00,725.7,BH1750
2025-11-30T19:16:00,1061.7,BH1750
2025-11-30T19:26:00,1185.2,BH1750
2025-11-30T19:36:00,1196.7,BH1750
2025-11-30T19:46:00,1094.4,BH1750
2025-11-30T19:56:00,1109.2,BH1750
2025-11-30T20:06:00,1158.6,BH1750
2025-11-30T20:16:00,1067.6,BH1750
2025-11-30T20:26:00,1097.5,BH1750
2025-11-30T20:36:00,1070.8,BH1750
2025-11-30T20:46:00,1175.7,BH1750
2025-11-30T20:56:00,1186.5,BH1750
2025-11-30T21:06:00,1172.6,BH1750
2025-11-30T21:16:00,1193.9,BH1750
2025-11-30T21:26:00,1198.8,BH1750
2025-11-30T21:36:00,1005.7,BH1750
2025-11-30T21:46:00,1036.9,BH1750
2025-11-30T21:56:00,1169.2,BH1750
2025-11-30T22:06:00,1130.3,BH1750
2025-11-30T22:16:00,1128.2,BH1750
2025-11-30T22:26:00,1146.0,BH1750
2025-11-30T22:36:00,1112.4,BH1750
2025-11-30T22:46:00,1060.5,BH1750
2025-11-30T22:56:00,1192.9,BH1750
2025-11-30T23:06:00,1096.2,BH1750
2025-12-01T09:05:00,1149.5,BH1750
2025-12-01T09:15:00,1068.0,BH1750
2025-12-01T09:25:00,1151.6,BH1750
2025-12-01T09:35:00,1053.3,BH1750
2025-12-01T09:45:00,1185.1,BH1750
2025-12-01T09:55:00,1025.4,BH1750
2025-12-01T10:05:00,936.9,BH1750
2025-12-01T10:15:00,1068.4,BH1750
2025-12-01T10:25:00,720.3,BH1750
2025-12-01T10:35:00,1361.4,BH1750
2025-12-01T10:45:00,968.7,BH1750
2025-12-01T10:55:00,934.8,BH1750
2025-12-01T11:05:00,913.3,BH1750
2025-12-01T11:15:00,952.1,BH1750
2025-12-01T11:25:00,923.4,BH1750
2025-12-01T11:35:00,1092.0,BH1750
2025-12-01T11:45:00,959.7,BH1750
2025-12-01T11:55:00,1021.6,BH1750
2025-12-01T12:05:00,1086.0,BH1750
2025-12-01T12:15:00,1018.1,BH1750
2025-12-01T12:25:00,1009.0,BH1750
2025-12-01T12:35:00,1015.5,BH1750
2025-12-01T12:45:00,921.9,BH1750
2025-12-01T12:55:00,968.0,BH1750
2025-12-01T13:05:00,903.4,BH1750
2025-12-01T13:15:00,982.0,BH1750
2025-12-01T13:25:00,1058.2,BH1750
2025-12-01T13:35:00,914.6,BH1750
2025-12-01T13:45:00,999.5,BH1750
2025-12-01T13:55:00,1068.6,BH1750
2025-12-01T14:05:00,966.8,BH1750
2025-12-01T14:15:00,912.0,BH1750
2025-12-01T14:25:00,996.0,BH1750
2025-12-01T14:35:00,973.8,BH1750
2025-12-01T14:45:00,1095.0,BH1750
2025-12-01T14:55:00,966.4,BH1750
2025-12-01T15:05:00,1005.7,BH1750
2025-12-01T15:15:00,919.6,BH1750
2025-12-01T15:25:00,915.2,BH1750
2025-12-01T15:35:00,1056.4,BH1750
2025-12-01T15:45:00,954.7,BH1750
2025-12-01T15:55:00,914.0,BH1750
2025-12-01T16:05:00,994.8,BH1750
2025-12-01T16:15:00,1046.5,BH1750
2025-12-01T16:25:00,945.2,BH1750
2025-12-01T16:35:00,1074.2,BH1750
2025-12-01T16:45:00,1038.3,BH1750
2025-12-01T16:55:00,1011.0,BH1750
2025-12-01T17:05:00,1100.5,BH1750
2025-12-01T17:15:00,1067.6,BH1750
2025-12-01T17:25:00,691.9,BH1750
2025-12-01T17:35:00,650.3,BH1750
2025-12-01T17:45:00,973.0,BH1750
2025-12-01T17:55:00,751.7,BH1750
2025-12-01T18:05:00,1203.7,BH1750
2025-12-01T18:15:00,725.8,BH1750
2025-12-01T18:25:00,616.0,BH1750
2025-12-01T18:35:00,1151.4,BH1750
2025-12-01T18:45:00,1124.9,BH1750
2025-12-01T18:55:00,1153.1,BH1750
2025-12-01T19:05:00,1175.9,BH1750
2025-12-01T19:15:00,1166.3,BH1750
2025-12-01T19:25:00,1198.4,BH1750
2025-12-01T19:35:00,1092.2,BH1750
2025-12-01T19:45:00,1065.0,BH1750
2025-12-01T19:55:00,1140.9,BH1750
2025-12-01T20:05:00,1051.9,BH1750
2025-12-01T20:15:00,1106.2,BH1750
2025-12-01T20:25:00,1160.1,BH1750
2025-12-01T20:35:00,1150.2,BH1750
2025-12-01T20:45:00,1071.0,BH1750
2025-12-01T20:55:00,1198.6,BH1750
2025-12-01T21:05:00,1033.0,BH1750
2025-12-01T21:15:00,1136.0,BH1750
2025-12-01T21:25:00,1195.8,BH1750
2025-12-01T21:35:00,1155.9,BH1750
2025-12-01T21:45:00,1188.7,BH1750
2025-12-01T21:55:00,1174.3,BH1750
2025-12-01T22:05:00,1112.3,BH1750
2025-12-01T22:15:00,1115.3,BH1750
2025-12-01T22:25:00,1089.8,BH1750
2025-12-01T22:35:00,1125.8,BH1750
2025-12-01T22:45:00,1057.5,BH1750
2025-12-01T22:55:00,1106.1,BH1750
2025-12-01T23:05:00,1136.1,BH1750
2025-12-01T23:15:00,1042.5,BH1750
2025-12-01T23:25:00,1118.3,BH1750
2025-12-01T23:35:00,1144.7,BH1750
2025-12-01T23:45:00,1126.2,BH1750
2025-12-01T23:55:00,1061.8,BH1750
2025-12-02T09:02:00,1114.7,BH1750
2025-12-02T09:12:00,1080.1,BH1750
2025-12-02T09:22:00,1071.2,BH1750
2025-12-02T09:32:00,1052.3,BH1750
2025-12-02T09:42:00,1021.1,BH1750
2025-12-02T09:52:00,1150.2,BH1750
2025-12-02T10:02:00,1027.0,BH1750
2025-12-02T10:12:00,773.5,BH1750
2025-12-02T10:22:00,1007.3,BH1750
2025-12-02T10:32:00,1441.3,BH1750
2025-12-02T10:42:00,857.8,BH1750
2025-12-02T10:52:00,621.8,BH1750
2025-12-02T11:02:00,1078.5,BH1750
2025-12-02T11:12:00,1130.9,BH1750
2025-12-02T11:22:00,725.8,BH1750
2025-12-02T11:32:00,989.6,BH1750
2025-12-02T11:42:00,986.5,BH1750
2025-12-02T11:52:00,1003.7,BH1750
2025-12-02T12:02:00,977.2,BH1750
2025-12-02T12:12:00,949.3,BH1750
2025-12-02T12:22:00,998.0,BH1750
2025-12-02T12:32:00,944.2,BH1750
2025-12-02T12:42:00,990.7,BH1750
2025-12-02T12:52:00,1031.2,BH1750
2025-12-02T13:02:00,1154.6,BH1750
2025-12-02T13:12:00,1078.9,BH1750
2025-12-02T13:22:00,1050.5,BH1750
2025-12-02T13:32:00,908.7,BH1750
2025-12-02T13:42:00,1028.5,BH1750
2025-12-02T13:52:00,914.4,BH1750
2025-12-02T14:02:00,1016.7,BH1750
2025-12-02T14:12:00,1094.7,BH1750
2025-12-02T14:22:00,1027.9,BH1750
2025-12-02T14:32:00,996.8,BH1750
2025-12-02T14:42:00,1042.7,BH1750
2025-12-02T14:52:00,977.4,BH1750
2025-12-02T15:02:00,1085.6,BH1750
2025-12-02T15:12:00,1059.8,BH1750
2025-12-02T15:22:00,1042.5,BH1750
2025-12-02T15:32:00,1082.0,BH1750
2025-12-02T15:42:00,976.7,BH1750
2025-12-02T15:52:00,962.1,BH1750
2025-12-02T16:02:00,905.2,BH1750
2025-12-02T16:12:00,1030.2,BH1750
2025-12-02T16:22:00,953.3,BH1750
2025-12-02T16:32:00,1086.9,BH1750
2025-12-02T16:42:00,1033.4,BH1750
2025-12-02T16:52:00,930.1,BH1750
2025-12-02T17:02:00,788.7,BH1750
2025-12-02T17:12:00,738.0,BH1750
2025-12-02T17:22:00,1007.8,BH1750
2025-12-02T17:32:00,600.8,BH1750
2025-12-02T17:42:00,687.4,BH1750
2025-12-02T17:52:00,689.0,BH1750
2025-12-02T18:02:00,1107.6,BH1750
2025-12-02T18:12:00,1124.1,BH1750
2025-12-02T18:22:00,1137.6,BH1750
2025-12-02T18:32:00,1027.6,BH1750
2025-12-02T18:42:00,1106.4,BH1750
2025-12-02T18:52:00,1128.5,BH1750
2025-12-02T19:02:00,1137.0,BH1750
2025-12-02T19:12:00,1017.7,BH1750
2025-12-02T19:22:00,1160.5,BH1750
2025-12-02T19:32:00,1007.8,BH1750
2025-12-02T19:42:00,1014.7,BH1750
2025-12-02T19:52:00,1191.8,BH1750
2025-12-02T20:02:00,1111.9,BH1750
2025-12-02T20:12:00,1052.8,BH1750
2025-12-02T20:22:00,1147.5,BH1750
2025-12-02T20:32:00,1060.2,BH1750
2025-12-02T20:42:00,1076.6,BH1750
2025-12-02T20:52:00,1150.4,BH1750
2025-12-02T21:02:00,1067.6,BH1750
2025-12-02T21:12:00,1135.3,BH1750
2025-12-02T21:22:00,1059.8,BH1750
2025-12-02T21:32:00,1032.5,BH1750
2025-12-02T21:42:00,1054.1,BH1750
2025-12-02T21:52:00,1025.8,BH1750
2025-12-02T22:02:00,1102.3,BH1750
2025-12-02T22:12:00,1107.0,BH1750
2025-12-02T22:22:00,1170.7,BH1750
2025-12-02T22:32:00,1115.6,BH1750
2025-12-02T22:42:00,1125.6,BH1750
2025-12-02T22:52:00,1046.9,BH1750
2025-12-02T23:02:00,1069.2,BH1750
2025-12-02T23:12:00,1024.4,BH1750
2025-12-02T23:22:00,1126.8,BH1750
2025-12-02T23:32:00,1085.5,BH1750
2025-12-02T23:42:00,1188.1,BH1750
2025-12-02T23:52:00,1104.2,BH1750
2025-12-03T09:03:00,1186.6,BH1750
2025-12-03T09:13:00,1048.3,BH1750
2025-12-03T09:23:00,1035.6,BH1750
2025-12-03T09:33:00,1125.8,BH1750
2025-12-03T09:43:00,1087.7,BH1750
2025-12-03T09:53:00,1146.3,BH1750
2025-12-03T10:03:00,928.2,BH1750
2025-12-03T10:13:00,1244.6,BH1750
2025-12-03T10:23:00,779.3,BH1750
2025-12-03T10:33:00,621.4,BH1750
2025-12-03T10:43:00,645.9,BH1750
2025-12-03T10:53:00,856.2,BH1750
2025-12-03T11:03:00,1475.9,BH1750
2025-12-03T11:13:00,1177.6,BH1750
2025-12-03T11:23:00,1123.5,BH1750
2025-12-03T11:33:00,936.4,BH1750
2025-12-03T11:43:00,1038.5,BH1750
2025-12-03T11:53:00,966.1,BH1750
2025-12-03T12:03:00,970.5,BH1750
2025-12-03T12:13:00,972.3,BH1750
2025-12-03T12:23:00,1036.0,BH1750
2025-12-03T12:33:00,941.2,BH1750
2025-12-03T12:43:00,1092.1,BH1750
2025-12-03T12:53:00,1035.7,BH1750
2025-12-03T13:03:00,981.1,BH1750
2025-12-03T13:13:00,953.4,BH1750
2025-12-03T13:23:00,1077.4,BH1750
2025-12-03T13:33:00,1051.9,BH1750
2025-12-03T13:43:00,1091.6,BH1750
2025-12-03T13:53:00,1033.8,BH1750
2025-12-03T14:03:00,1051.9,BH1750
2025-12-03T14:13:00,970.5,BH1750
2025-12-03T14:23:00,1018.0,BH1750
2025-12-03T14:33:00,1009.5,BH1750
2025-12-03T14:43:00,906.8,BH1750
2025-12-03T14:53:00,1091.1,BH1750
2025-12-03T15:03:00,952.7,BH1750
2025-12-03T15:13:00,1019.5,BH1750
2025-12-03T15:23:00,954.9,BH1750
2025-12-03T15:33:00,979.8,BH1750
2025-12-03T15:43:00,936.4,BH1750
2025-12-03T15:53:00,999.3,BH1750
2025-12-03T16:03:00,919.8,BH1750
2025-12-03T16:13:00,942.1,BH1750
2025-12-03T16:23:00,1086.8,BH1750
2025-12-03T16:33:00,1031.7,BH1750
2025-12-03T16:43:00,904.0,BH1750
2025-12-03T16:53:00,942.9,BH1750
2025-12-03T17:03:00,1187.9,BH1750
2025-12-03T17:13:00,1176.1,BH1750
2025-12-03T17:23:00,1060.0,BH1750
2025-12-03T17:33:00,679.4,BH1750
2025-12-03T17:43:00,868.8,BH1750
2025-12-03T17:53:00,977.8,BH1750
2025-12-03T18:03:00,707.8,BH1750
2025-12-03T18:13:00,1142.6,BH1750
2025-12-03T18:23:00,1133.4,BH1750
2025-12-03T18:33:00,1195.2,BH1750
2025-12-03T18:43:00,1153.2,BH1750
2025-12-03T18:53:00,1007.7,BH1750
2025-12-03T19:03:00,1041.8,BH1750
2025-12-03T19:13:00,1061.1,BH1750
2025-12-03T19:23:00,1031.7,BH1750
2025-12-03T19:33:00,1094.5,BH1750
2025-12-03T19:43:00,1136.0,BH1750
2025-12-03T19:53:00,1125.1,BH1750
2025-12-03T20:03:00,1000.2,BH1750
2025-12-03T20:13:00,1029.4,BH1750
2025-12-03T20:23:00,1082.5,BH1750
2025-12-03T20:33:00,1078.4,BH1750
2025-12-03T20:43:00,1045.4,BH1750
2025-12-03T20:53:00,1128.2,BH1750
2025-12-03T21:03:00,1008.5,BH1750
2025-12-03T21:13:00,1084.2,BH1750
2025-12-03T21:23:00,1099.5,BH1750
2025-12-03T21:33:00,1083.6,BH1750
2025-12-03T21:43:00,1065.8,BH1750
2025-12-03T21:53:00,1074.4,BH1750
2025-12-03T22:03:00,1012.0,BH1750
2025-12-03T22:13:00,1052.1,BH1750
2025-12-03T22:23:00,1109.1,BH1750
