timestamp,lux_value,sensor_type
2025-12-03T22:33:00,1016.7,BH1750
2025-12-03T22:43:00,1132.9,BH1750
2025-12-03T22:53:00,1175.6,BH1750
2025-12-03T23:03:00,1040.3,BH1750
2025-12-03T23:13:00,1070.0,BH1750
2025-12-03T23:23:00,1123.1,BH1750
2025-12-04T09:12:00,1103.7,BH1750
2025-12-04T09:22:00,1013.5,BH1750
2025-12-04T09:32:00,1066.9,BH1750
2025-12-04T09:42:00,1090.6,BH1750
2025-12-04T09:52:00,1136.3,BH1750
2025-12-04T10:02:00,952.1,BH1750
2025-12-04T10:12:00,1097.0,BH1750
2025-12-04T10:22:00,664.6,BH1750
2025-12-04T10:32:00,1037.1,BH1750
2025-12-04T10:42:00,657.2,BH1750
2025-12-04T10:52:00,1081.5,BH1750
2025-12-04T11:02:00,1476.9,BH1750
2025-12-04T11:12:00,971.8,BH1750
2025-12-04T11:22:00,962.9,BH1750
2025-12-04T11:32:00,970.9,BH1750
2025-12-04T11:42:00,909.3,BH1750
2025-12-04T11:52:00,950.1,BH1750
2025-12-04T12:02:00,930.0,BH1750
2025-12-04T12:12:00,910.6,BH1750
2025-12-04T12:22:00,1069.4,BH1750
2025-12-04T12:32:00,958.9,BH1750
2025-12-04T12:42:00,1100.0,BH1750
2025-12-04T12:52:00,987.6,BH1750
2025-12-04T13:02:00,980.2,BH1750
2025-12-04T13:12:00,966.2,BH1750
2025-12-04T13:22:00,1004.0,BH1750
2025-12-04T13:32:00,1041.6,BH1750
2025-12-04T13:42:00,1066.2,BH1750
2025-12-04T13:52:00,1139.8,BH1750
2025-12-04T14:02:00,1003.5,BH1750
2025-12-04T14:12:00,1107.2,BH1750
2025-12-04T14:22:00,1097.2,BH1750
2025-12-04T14:32:00,972.9,BH1750
2025-12-04T14:42:00,1015.8,BH1750
2025-12-04T14:52:00,1066.2,BH1750
2025-12-04T15:02:00,1080.8,BH1750
2025-12-04T15:12:00,1034.0,BH1750
2025-12-04T15:22:00,1096.8,BH1750
2025-12-04T15:32:00,1074.7,BH1750
2025-12-04T15:42:00,904.5,BH1750
2025-12-04T15:52:00,1073.7,BH1750
2025-12-04T16:02:00,1065.0,BH1750
2025-12-04T16:12:00,998.6,BH1750
2025-12-04T16:22:00,942.7,BH1750
2025-12-04T16:32:00,1096.4,BH1750
2025-12-04T16:42:00,1027.9,BH1750
2025-12-04T16:52:00,1039.5,BH1750
2025-12-04T17:02:00,1125.8,BH1750
2025-12-04T17:12:00,1125.5,BH1750
2025-12-04T17:22:00,1177.6,BH1750
2025-12-04T17:32:00,1166.2,BH1750
2025-12-04T17:42:00,1197.8,BH1750
2025-12-04T17:52:00,1018.5,BH1750
2025-12-04T18:02:00,1072.2,BH1750
2025-12-04T18:12:00,602.7,BH1750
2025-12-04T18:22:00,685.6,BH1750
2025-12-04T18:32:00,637.9,BH1750
2025-12-04T18:42:00,623.6,BH1750
2025-12-04T18:52:00,1052.8,BH1750
2025-12-04T19:02:00,1008.7,BH1750
2025-12-04T19:12:00,1185.9,BH1750
2025-12-04T19:22:00,1192.9,BH1750
2025-12-04T19:32:00,1146.3,BH1750
2025-12-04T19:42:00,1065.7,BH1750
2025-12-04T19:52:00,1058.0,BH1750
2025-12-04T20:02:00,1133.0,BH1750
2025-12-04T20:12:00,1120.4,BH1750
2025-12-04T20:22:00,1142.4,BH1750
2025-12-04T20:32:00,1109.2,BH1750
2025-12-04T20:42:00,1121.3,BH1750
2025-12-04T20:52:00,1122.9,BH1750
2025-12-04T21:02:00,1170.6,BH1750
2025-12-04T21:12:00,1180.3,BH1750
2025-12-04T21:22:00,1156.3,BH1750
2025-12-04T21:32:00,1196.0,BH1750
2025-12-04T21:42:00,1022.0,BH1750
2025-12-04T21:52:00,1119.8,BH1750
2025-12-04T22:02:00,1160.1,BH1750
2025-12-04T22:12:00,1036.2,BH1750
2025-12-04T22:22:00,1109.0,BH1750
2025-12-04T22:32:00,1180.6,BH1750
2025-12-04T22:42:00,1191.5,BH1750
2025-12-04T22:52:00,1142.3,BH1750
2025-12-04T23:02:00,1125.1,BH1750
2025-12-04T23:12:00,1195.8,BH1750
2025-12-04T23:22:00,1008.7,BH1750
2025-12-04T23:32:00,1038.2,BH1750
2025-12-04T23:42:00,1076.8,BH1750
2025-12-04T23:52:00,1005.1,BH1750
2025-12-05T08:33:00,1180.9,BH1750
2025-12-05T08:43:00,1040.2,BH1750
2025-12-05T08:53:00,1018.4,BH1750
2025-12-05T09:03:00,1105.5,BH1750
2025-12-05T09:13:00,1157.8,BH1750
2025-12-05T09:23:00,1106.8,BH1750
2025-12-05T09:33:00,1468.9,BH1750
2025-12-05T09:43:00,663.1,BH1750
2025-12-05T09:53:00,748.4,BH1750
2025-12-05T10:03:00,673.8,BH1750
2025-12-05T10:13:00,720.3,BH1750
2025-12-05T10:23:00,1046.4,BH1750
2025-12-05T10:33:00,1048.6,BH1750
2025-12-05T10:43:00,1034.2,BH1750
2025-12-05T10:53:00,943.9,BH1750
2025-12-05T11:03:00,975.9,BH1750
2025-12-05T11:13:00,1049.8,BH1750
2025-12-05T11:23:00,1046.2,BH1750
2025-12-05T11:33:00,906.2,BH1750
2025-12-05T11:43:00,1076.7,BH1750
2025-12-05T11:53:00,1086.1,BH1750
2025-12-05T12:03:00,1045.8,BH1750
2025-12-05T12:13:00,997.3,BH1750
2025-12-05T12:23:00,909.3,BH1750
2025-12-05T12:33:00,967.1,BH1750
2025-12-05T12:43:00,1048.6,BH1750
2025-12-05T12:53:00,1093.9,BH1750
2025-12-05T13:03:00,1066.6,BH1750
2025-12-05T13:13:00,952.2,BH1750
2025-12-05T13:23:00,944.7,BH1750
2025-12-05T13:33:00,1057.4,BH1750
2025-12-05T13:43:00,1049.7,BH1750
2025-12-05T13:53:00,1046.4,BH1750
2025-12-05T14:03:00,1030.8,BH1750
2025-12-05T14:13:00,1021.1,BH1750
2025-12-05T14:23:00,1062.6,BH1750
2025-12-05T14:33:00,951.9,BH1750
2025-12-05T14:43:00,1089.7,BH1750
2025-12-05T14:53:00,1061.7,BH1750
2025-12-05T15:03:00,1036.8,BH1750
2025-12-05T15:13:00,908.0,BH1750
2025-12-05T15:23:00,1074.2,BH1750
2025-12-05T15:33:00,955.7,BH1750
2025-12-05T15:43:00,1098.2,BH1750
2025-12-05T15:53:00,1033.3,BH1750
2025-12-05T16:03:00,903.3,BH1750
2025-12-05T16:13:00,1017.0,BH1750
2025-12-05T16:23:00,919.3,BH1750
2025-12-05T16:33:00,951.5,BH1750
2025-12-05T16:43:00,911.3,BH1750
2025-12-05T16:53:00,1017.7,BH1750
2025-12-05T17:03:00,1096.5,BH1750
2025-12-05T17:13:00,768.1,BH1750
2025-12-05T17:23:00,671.7,BH1750
2025-12-05T17:33:00,652.3,BH1750
2025-12-05T17:43:00,1147.9,BH1750
2025-12-05T17:53:00,691.3,BH1750
2025-12-05T18:03:00,1077.4,BH1750
2025-12-05T18:13:00,1060.1,BH1750
2025-12-05T18:23:00,1046.0,BH1750
2025-12-05T18:33:00,1001.0,BH1750
2025-12-05T18:43:00,1194.0,BH1750
2025-12-05T18:53:00,1188.6,BH1750
2025-12-05T19:03:00,1069.7,BH1750
2025-12-05T19:13:00,1089.6,BH1750
2025-12-05T19:23:00,1172.3,BH1750
2025-12-05T19:33:00,1078.7,BH1750
2025-12-05T19:43:00,1035.1,BH1750
2025-12-05T19:53:00,1025.5,BH1750
2025-12-05T20:03:00,1169.3,BH1750
2025-12-05T20:13:00,1164.4,BH1750
2025-12-05T20:23:00,1128.5,BH1750
2025-12-05T20:33:00,1160.1,BH1750
2025-12-05T20:43:00,1189.5,BH1750
2025-12-05T20:53:00,1199.6,BH1750
2025-12-05T21:03:00,1179.4,BH1750
2025-12-05T21:13:00,1145.6,BH1750
2025-12-05T21:23:00,1122.7,BH1750
2025-12-05T21:33:00,1073.0,BH1750
2025-12-05T21:43:00,1133.6,BH1750
2025-12-05T21:53:00,1096.4,BH1750
2025-12-05T22:03:00,1173.2,BH1750
2025-12-05T22:13:00,1165.5,BH1750
2025-12-05T22:23:00,1024.7,BH1750
2025-12-05T22:33:00,1149.7,BH1750
2025-12-05T22:43:00,1106.8,BH1750
2025-12-05T22:53:00,1188.1,BH1750
2025-12-05T23:03:00,1062.5,BH1750
2025-12-05T23:13:00,1003.4,BH1750
2025-12-05T23:23:00,1180.9,BH1750
2025-12-06T08:51:00,1128.0,BH1750
2025-12-06T09:01:00,1063.9,BH1750
2025-12-06T09:11:00,780.8,BH1750
2025-12-06T09:21:00,765.2,BH1750
2025-12-06T09:31:00,651.3,BH1750
2025-12-06T09:41:00,822.9,BH1750
2025-12-06T09:51:00,903.2,BH1750
2025-12-06T10:01:00,910.2,BH1750
2025-12-06T10:11:00,1099.2,BH1750
2025-12-06T10:21:00,984.8,BH1750
2025-12-06T10:31:00,1019.6,BH1750
2025-12-06T10:41:00,1075.5,BH1750
2025-12-06T10:51:00,1064.1,BH1750
2025-12-06T11:01:00,1053.4,BH1750
2025-12-06T11:11:00,1095.5,BH1750
2025-12-06T11:21:00,1085.3,BH1750
2025-12-06T11:31:00,942.6,BH1750
2025-12-06T11:41:00,978.8,BH1750
2025-12-06T11:51:00,912.2,BH1750
2025-12-06T12:01:00,1098.9,BH1750
2025-12-06T12:11:00,1027.3,BH1750
2025-12-06T12:21:00,914.6,BH1750
2025-12-06T12:31:00,1048.8,BH1750
2025-12-06T12:41:00,1040.5,BH1750
2025-12-06T12:51:00,1087.1,BH1750
2025-12-06T13:01:00,1078.6,BH1750
2025-12-06T13:11:00,1078.1,BH1750
2025-12-06T13:21:00,1095.9,BH1750
2025-12-06T13:31:00,900.7,BH1750
2025-12-06T13:41:00,940.7,BH1750
2025-12-06T13:51:00,1090.7,BH1750
2025-12-06T14:01:00,1069.0,BH1750
2025-12-06T14:11:00,913.1,BH1750
2025-12-06T14:21:00,912.0,BH1750
2025-12-06T14:31:00,979.7,BH1750
2025-12-06T14:41:00,1000.8,BH1750
2025-12-06T14:51:00,1018.2,BH1750
2025-12-06T15:01:00,1026.7,BH1750
2025-12-06T15:11:00,1043.9,BH1750
2025-12-06T15:21:00,904.4,BH1750
2025-12-06T15:31:00,926.2,BH1750
2025-12-06T15:41:00,926.5,BH1750
2025-12-06T15:51:00,904.0,BH1750
2025-12-06T16:01:00,1009.9,BH1750
2025-12-06T16:11:00,937.5,BH1750
2025-12-06T16:21:00,939.5,BH1750
2025-12-06T16:31:00,960.6,BH1750
2025-12-06T16:41:00,984.6,BH1750
2025-12-06T16:51:00,1032.8,BH1750
2025-12-06T17:01:00,1010.8,BH1750
2025-12-06T17:11:00,1001.2,BH1750
2025-12-06T17:21:00,1171.8,BH1750
2025-12-06T17:31:00,1164.0,BH1750
2025-12-06T17:41:00,1072.7,BH1750
2025-12-06T17:51:00,1033.7,BH1750
2025-12-06T18:01:00,1097.0,BH1750
2025-12-06T18:11:00,1170.5,BH1750
2025-12-06T18:21:00,640.5,BH1750
2025-12-06T18:31:00,790.6,BH1750
2025-12-06T18:41:00,647.2,BH1750
2025-12-06T18:51:00,967.7,BH1750
2025-12-06T19:01:00,1274.0,BH1750
2025-12-06T19:11:00,772.9,BH1750
2025-12-06T19:21:00,1197.1,BH1750
2025-12-06T19:31:00,1048.5,BH1750
2025-12-06T19:41:00,1174.0,BH1750
2025-12-06T19:51:00,1168.1,BH1750
2025-12-06T20:01:00,1099.5,BH1750
2025-12-06T20:11:00,1022.2,BH1750
2025-12-06T20:21:00,1155.0,BH1750
2025-12-06T20:31:00,1057.9,BH1750
2025-12-06T20:41:00,1038.0,BH1750
2025-12-06T20:51:00,1138.1,BH1750
2025-12-06T21:01:00,1105.3,BH1750
2025-12-06T21:11:00,1023.9,BH1750
2025-12-06T21:21:00,1177.8,BH1750
2025-12-06T21:31:00,1008.3,BH1750
2025-12-06T21:41:00,1170.9,BH1750
2025-12-06T21:51:00,1170.1,BH1750
2025-12-06T22:01:00,1118.9,BH1750
2025-12-06T22:11:00,1005.8,BH1750
2025-12-06T22:21:00,1021.3,BH1750
2025-12-06T22:31:00,1132.1,BH1750
2025-12-06T22:41:00,1115.7,BH1750
2025-12-06T22:51:00,1096.5,BH1750
2025-12-06T23:01:00,1181.1,BH1750
2025-12-06T23:11:00,1073.3,BH1750
2025-12-06T23:21:00,1187.3,BH1750
2025-12-06T23:31:00,1143.3,BH1750
2025-12-06T23:41:00,1132.6,BH1750
2025-12-06T23:51:00,1138.4,BH1750
2025-12-07T08:04:00,1023.2,BH1750
2025-12-07T08:14:00,1104.1,BH1750
2025-12-07T08:24:00,1056.8,BH1750
2025-12-07T08:34:00,1163.1,BH1750
2025-12-07T08:44:00,1129.6,BH1750
2025-12-07T08:54:00,1061.5,BH1750
2025-12-07T09:04:00,1001.5,BH1750
2025-12-07T09:14:00,1165.9,BH1750
2025-12-07T09:24:00,700.0,BH1750
2025-12-07T09:34:00,1038.7,BH1750
2025-12-07T09:44:00,1266.6,BH1750
2025-12-07T09:54:00,1337.8,BH1750
2025-12-07T10:04:00,690.6,BH1750
2025-12-07T10:14:00,647.0,BH1750
2025-12-07T10:24:00,646.3,BH1750
2025-12-07T10:34:00,1077.7,BH1750
2025-12-07T10:44:00,1056.7,BH1750
2025-12-07T10:54:00,1040.4,BH1750
2025-12-07T11:04:00,1028.8,BH1750
2025-12-07T11:14:00,1078.9,BH1750
2025-12-07T11:24:00,979.6,BH1750
2025-12-07T11:34:00,935.1,BH1750
2025-12-07T11:44:00,1035.7,BH1750
2025-12-07T11:54:00,1060.8,BH1750
2025-12-07T12:04:00,975.9,BH1750
2025-12-07T12:14:00,928.0,BH1750
2025-12-07T12:24:00,1062.0,BH1750
2025-12-07T12:34:00,929.4,BH1750
2025-12-07T12:44:00,999.6,BH1750
2025-12-07T12:54:00,1096.9,BH1750
2025-12-07T13:04:00,1143.4,BH1750
2025-12-07T13:14:00,1027.8,BH1750
2025-12-07T13:24:00,1018.2,BH1750
2025-12-07T13:34:00,1138.4,BH1750
2025-12-07T13:44:00,1090.2,BH1750
2025-12-07T13:54:00,1045.4,BH1750
2025-12-07T14:04:00,963.7,BH1750
2025-12-07T14:14:00,985.4,BH1750
2025-12-07T14:24:00,969.6,BH1750
2025-12-07T14:34:00,977.9,BH1750
2025-12-07T14:44:00,980.5,BH1750
2025-12-07T14:54:00,1021.0,BH1750
2025-12-07T15:04:00,921.2,BH1750
2025-12-07T15:14:00,1030.1,BH1750
2025-12-07T15:24:00,1059.9,BH1750
2025-12-07T15:34:00,1056.7,BH1750
2025-12-07T15:44:00,906.9,BH1750
2025-12-07T15:54:00,1061.7,BH1750
2025-12-07T16:04:00,933.6,BH1750
2025-12-07T16:14:00,969.9,BH1750
2025-12-07T16:24:00,1082.1,BH1750
2025-12-07T16:34:00,1094.1,BH1750
2025-12-07T16:44:00,937.1,BH1750
2025-12-07T16:54:00,1031.6,BH1750
2025-12-07T17:04:00,1140.4,BH1750
2025-12-07T17:14:00,724.1,BH1750
2025-12-07T17:24:00,747.0,BH1750
2025-12-07T17:34:00,658.6,BH1750
2025-12-07T17:44:00,1183.7,BH1750
2025-12-07T17:54:00,1061.0,BH1750
2025-12-07T18:04:00,1082.7,BH1750
2025-12-07T18:14:00,1013.2,BH1750
2025-12-07T18:24:00,1153.2,BH1750
2025-12-07T18:34:00,1159.9,BH1750
2025-12-07T18:44:00,1168.7,BH1750
2025-12-07T18:54:00,1157.2,BH1750
2025-12-07T19:04:00,1006.9,BH1750
2025-12-07T19:14:00,1026.0,BH1750
2025-12-07T19:24:00,1120.6,BH1750
2025-12-07T19:34:00,1197.8,BH1750
2025-12-07T19:44:00,1086.2,BH1750
2025-12-07T19:54:00,1175.0,BH1750
2025-12-07T20:04:00,1009.2,BH1750
2025-12-07T20:14:00,1167.3,BH1750
2025-12-07T20:24:00,1117.1,BH1750
2025-12-07T20:34:00,1160.1,BH1750
2025-12-07T20:44:00,1061.3,BH1750
2025-12-07T20:54:00,1095.4,BH1750
2025-12-07T21:04:00,1025.3,BH1750
2025-12-07T21:14:00,1166.0,BH1750
2025-12-07T21:24:00,1137.0,BH1750
2025-12-07T21:34:00,1069.8,BH1750
2025-12-07T21:44:00,1125.9,BH1750
2025-12-07T21:54:00,1187.6,BH1750
2025-12-07T22:04:00,1138.5,BH1750
2025-12-07T22:14:00,1168.2,BH1750
2025-12-07T22:24:00,1176.4,BH1750
2025-12-07T22:34:00,1008.3,BH1750
2025-12-07T22:44:00,1014.6,BH1750
2025-12-07T22:54:00,1179.2,BH1750
2025-12-07T23:04:00,1088.8,BH1750
2025-12-07T23:14:00,1190.1,BH1750
2025-12-07T23:24:00,1038.7,BH1750
2025-12-08T09:08:00,1151.2,BH1750
2025-12-08T09:18:00,1151.5,BH1750
2025-12-08T09:28:00,1384.5,BH1750
2025-12-08T09:38:00,678.6,BH1750
2025-12-08T09:48:00,721.6,BH1750
2025-12-08T09:58:00,654.0,BH1750
2025-12-08T10:08:00,630.4,BH1750
2025-12-08T10:18:00,948.2,BH1750
2025-12-08T10:28:00,970.6,BH1750
2025-12-08T10:38:00,1017.4,BH1750
2025-12-08T10:48:00,922.7,BH1750
2025-12-08T10:58:00,967.4,BH1750
2025-12-08T11:08:00,1056.4,BH1750
2025-12-08T11:18:00,1058.2,BH1750
2025-12-08T11:28:00,989.7,BH1750
2025-12-08T11:38:00,904.1,BH1750
2025-12-08T11:48:00,1066.4,BH1750
2025-12-08T11:58:00,1056.2,BH1750
2025-12-08T12:08:00,972.1,BH1750
2025-12-08T12:18:00,1024.0,BH1750
2025-12-08T12:28:00,918.0,BH1750
2025-12-08T12:38:00,963.1,BH1750
2025-12-08T12:48:00,1062.8,BH1750
2025-12-08T12:58:00,959.5,BH1750
2025-12-08T13:08:00,1044.3,BH1750
2025-12-08T13:18:00,911.9,BH1750
2025-12-08T13:28:00,1022.7,BH1750
2025-12-08T13:38:00,1002.0,BH1750
2025-12-08T13:48:00,1011.8,BH1750
2025-12-08T13:58:00,1017.0,BH1750
2025-12-08T14:08:00,1053.9,BH1750
2025-12-08T14:18:00,1063.4,BH1750
2025-12-08T14:28:00,1061.6,BH1750
2025-12-08T14:38:00,1142.5,BH1750
2025-12-08T14:48:00,1130.7,BH1750
2025-12-08T14:58:00,1129.8,BH1750
2025-12-08T15:08:00,1028.7,BH1750
2025-12-08T15:18:00,935.3,BH1750
2025-12-08T15:28:00,1074.4,BH1750
2025-12-08T15:38:00,1058.7,BH1750
2025-12-08T15:48:00,1007.5,BH1750
2025-12-08T15:58:00,1012.1,BH1750
2025-12-08T16:08:00,1022.7,BH1750
2025-12-08T16:18:00,1046.6,BH1750
2025-12-08T16:28:00,1085.4,BH1750
2025-12-08T16:38:00,946.5,BH1750
2025-12-08T16:48:00,963.0,BH1750
2025-12-08T16:58:00,911.0,BH1750
2025-12-08T17:08:00,1185.3,BH1750
2025-12-08T17:18:00,1178.6,BH1750
2025-12-08T17:28:00,1107.5,BH1750
2025-12-08T17:38:00,1167.9,BH1750
2025-12-08T17:48:00,1141.2,BH1750
2025-12-08T17:58:00,1057.4,BH1750
2025-12-08T18:08:00,1135.4,BH1750
2025-12-08T18:18:00,636.0,BH1750
2025-12-08T18:28:00,963.6,BH1750
2025-12-08T18:38:00,711.2,BH1750
2025-12-08T18:48:00,1348.4,BH1750
2025-12-08T18:58:00,769.4,BH1750
2025-12-08T19:08:00,1180.7,BH1750
2025-12-08T19:18:00,1153.5,BH1750
2025-12-08T19:28:00,1065.7,BH1750
2025-12-08T19:38:00,1021.6,BH1750
2025-12-08T19:48:00,1134.5,BH1750
2025-12-08T19:58:00,1056.9,BH1750
2025-12-08T20:08:00,1115.5,BH1750
2025-12-08T20:18:00,1134.2,BH1750
2025-12-08T20:28:00,1087.7,BH1750
2025-12-08T20:38:00,1152.1,BH1750
2025-12-08T20:48:00,1115.5,BH1750
2025-12-08T20:58:00,1129.8,BH1750
2025-12-08T21:08:00,1112.4,BH1750
2025-12-08T21:18:00,1117.1,BH1750
2025-12-08T21:28:00,1193.3,BH1750
2025-12-08T21:38:00,1065.7,BH1750
2025-12-08T21:48:00,1153.7,BH1750
2025-12-08T21:58:00,1131.3,BH1750
2025-12-08T22:08:00,1002.9,BH1750
2025-12-08T22:18:00,1097.0,BH1750
2025-12-08T22:28:00,1197.6,BH1750
2025-12-08T22:38:00,1157.0,BH1750
2025-12-08T22:48:00,1072.6,BH1750
2025-12-08T22:58:00,1175.6,BH1750
2025-12-08T23:08:00,1198.0,BH1750
2025-12-08T23:18:00,1128.7,BH1750
2025-12-08T23:28:00,1131.9,BH1750
2025-12-08T23:38:00,1029.6,BH1750
2025-12-08T23:48:00,1141.1,BH1750
2025-12-09T08:57:00,1142.7,BH1750
2025-12-09T09:07:00,1103.9,BH1750
2025-12-09T09:17:00,711.2,BH1750
2025-12-09T09:27:00,1010.2,BH1750
2025-12-09T09:37:00,747.5,BH1750
2025-12-09T09:47:00,662.4,BH1750
2025-12-09T09:57:00,714.0,BH1750
2025-12-09T10:07:00,1011.8,BH1750
2025-12-09T10:17:00,1017.7,BH1750
2025-12-09T10:27:00,940.6,BH1750
2025-12-09T10:37:00,998.9,BH1750
2025-12-09T10:47:00,1095.3,BH1750
2025-12-09T10:57:00,983.4,BH1750
2025-12-09T11:07:00,972.7,BH1750
2025-12-09T11:17:00,1019.8,BH1750
2025-12-09T11:27:00,1023.4,BH1750
2025-12-09T11:37:00,1082.9,BH1750
2025-12-09T11:47:00,986.5,BH1750
2025-12-09T11:57:00,935.2,BH1750
2025-12-09T12:07:00,979.2,BH1750
2025-12-09T12:17:00,1026.3,BH1750
2025-12-09T12:27:00,1002.3,BH1750
2025-12-09T12:37:00,949.1,BH1750
2025-12-09T12:47:00,1086.3,BH1750
2025-12-09T12:57:00,1070.3,BH1750
2025-12-09T13:07:00,1077.4,BH1750
2025-12-09T13:17:00,1070.3,BH1750
2025-12-09T13:27:00,1026.0,BH1750
2025-12-09T13:37:00,911.3,BH1750
2025-12-09T13:47:00,991.7,BH1750
2025-12-09T13:57:00,1006.3,BH1750
2025-12-09T14:07:00,1081.0,BH1750
2025-12-09T14:17:00,1101.2,BH1750
2025-12-09T14:27:00,1008.2,BH1750
2025-12-09T14:37:00,1177.9,BH1750
2025-12-09T14:47:00,1184.0,BH1750
2025-12-09T14:57:00,1056.1,BH1750
2025-12-09T15:07:00,1095.2,BH1750
2025-12-09T15:17:00,1087.7,BH1750
2025-12-09T15:27:00,1023.7,BH1750
2025-12-09T15:37:00,1077.5,BH1750
2025-12-09T15:47:00,1000.0,BH1750
2025-12-09T15:57:00,1034.7,BH1750
2025-12-09T16:07:00,1020.0,BH1750
2025-12-09T16:17:00,1008.9,BH1750
2025-12-09T16:27:00,980.3,BH1750
2025-12-09T16:37:00,992.8,BH1750
2025-12-09T16:47:00,1052.4,BH1750
2025-12-09T16:57:00,915.1,BH1750
2025-12-09T17:07:00,1108.8,BH1750
2025-12-09T17:17:00,1024.6,BH1750
2025-12-09T17:27:00,632.1,BH1750
2025-12-09T17:37:00,1184.1,BH1750
2025-12-09T17:47:00,1358.9,BH1750
2025-12-09T17:57:00,763.7,BH1750
2025-12-09T18:07:00,1279.7,BH1750
2025-12-09T18:17:00,1052.8,BH1750
2025-12-09T18:27:00,1161.2,BH1750
2025-12-09T18:37:00,1063.9,BH1750
2025-12-09T18:47:00,1084.9,BH1750
2025-12-09T18:57:00,1076.6,BH1750
2025-12-09T19:07:00,1113.7,BH1750
2025-12-09T19:17:00,1092.6,BH1750
2025-12-09T19:27:00,1097.4,BH1750
2025-12-09T19:37:00,1190.5,BH1750
2025-12-09T19:47:00,1092.7,BH1750
2025-12-09T19:57:00,1053.5,BH1750
2025-12-09T20:07:00,1097.3,BH1750
2025-12-09T20:17:00,1003.9,BH1750
2025-12-09T20:27:00,1144.9,BH1750
2025-12-09T20:37:00,1123.5,BH1750
2025-12-09T20:47:00,1125.0,BH1750
2025-12-09T20:57:00,1101.9,BH1750
2025-12-09T21:07:00,1000.8,BH1750
2025-12-09T21:17:00,1163.4,BH1750
2025-12-09T21:27:00,1072.1,BH1750
2025-12-09T21:37:00,1050.5,BH1750
2025-12-09T21:47:00,1098.1,BH1750
2025-12-09T21:57:00,1196.6,BH1750
2025-12-09T22:07:00,1140.0,BH1750
2025-12-09T22:17:00,1064.7,BH1750
2025-12-09T22:27:00,1034.8,BH1750
2025-12-09T22:37:00,1176.1,BH1750
2025-12-09T22:47:00,1052.7,BH1750
2025-12-09T22:57:00,1161.1,BH1750
2025-12-09T23:07:00,1185.9,BH1750
2025-12-09T23:17:00,1159.5,BH1750