id,timestamp,food_type,health_category,calories,detection_confidence,detection_source,emotion_before,emotion_after,emotion_trend,warning_triggered
2161,2025-11-28T11:02:29,donut,Unhealthy,260,0.886,Fusion,positive,,,0
2162,2025-11-28T16:34:00,cookie,Unhealthy,46,0.779,Fusion,negative_high,,,1
2163,2025-11-28T16:34:43,cookie,Unhealthy,46,0.811,Fusion,negative_high,,,1
2164,2025-11-28T16:34:54,cookie,Unhealthy,46,0.906,Fusion,negative_high,,,1
2165,2025-11-28T16:35:00,cookie,Unhealthy,46,0.876,Fusion,negative_high,,,1
2166,2025-11-28T19:11:00,baby_carrot,Healthy,4,0.95,Fusion,negative_low,,,0
2167,2025-11-28T19:11:30,baby_carrot,Healthy,4,0.751,Fusion,negative_low,,,0
2168,2025-11-28T19:12:28,baby_carrot,Healthy,4,0.903,Fusion,negative_low,,,0
2169,2025-11-28T19:13:09,baby_carrot,Healthy,4,0.779,Fusion,negative_low,,,0
2170,2025-11-28T19:13:00,baby_carrot,Healthy,4,0.826,Fusion,negative_low,,,0
2171,2025-11-28T19:14:40,baby_carrot,Healthy,4,0.875,Fusion,negative_low,,,0
2172,2025-11-28T19:13:18,baby_carrot,Healthy,4,0.746,Fusion,negative_low,,,0
2173,2025-11-28T19:16:15,baby_carrot,Healthy,4,0.72,Fusion,negative_low,,,0
2174,2025-11-28T19:14:44,baby_carrot,Healthy,4,0.92,Fusion,negative_low,,,0
2175,2025-11-28T19:17:27,baby_carrot,Healthy,4,0.707,Fusion,negative_low,,,0
2176,2025-11-28T19:17:20,baby_carrot,Healthy,4,0.884,Fusion,negative_low,,,0
2177,2025-11-28T19:17:58,baby_carrot,Healthy,4,0.865,Fusion,negative_low,,,0
2178,2025-11-28T19:15:12,baby_carrot,Healthy,4,0.87,Fusion,negative_low,,,0
2179,2025-11-29T14:03:00,cookie,Unhealthy,46,0.899,Fusion,neutral,,,0
2180,2025-11-29T14:03:36,cookie,Unhealthy,46,0.943,Fusion,neutral,,,0
2181,2025-11-29T14:04:08,cookie,Unhealthy,46,0.718,Fusion,neutral,,,0
2182,2025-11-29T14:04:21,cookie,Unhealthy,46,0.772,Fusion,neutral,,,0
2183,2025-11-29T14:05:28,cookie,Unhealthy,46,0.905,Fusion,neutral,,,0
2184,2025-11-29T14:06:00,cookie,Unhealthy,46,0.741,Fusion,neutral,,,0
2185,2025-11-29T19:10:00,chip,Unhealthy,15,0.741,Fusion,negative_low,,,1
2186,2025-11-29T19:10:32,chip,Unhealthy,15,0.703,Fusion,negative_low,,,1
2187,2025-11-29T19:10:50,chip,Unhealthy,15,0.921,Fusion,negative_low,,,1
2188,2025-11-29T19:11:45,chip,Unhealthy,15,0.938,Fusion,negative_low,,,1
2189,2025-11-29T19:12:32,chip,Unhealthy,15,0.813,Fusion,negative_low,,,1
2190,2025-11-29T19:12:55,chip,Unhealthy,15,0.761,Fusion,negative_low,,,1
2191,2025-11-29T19:13:48,chip,Unhealthy,15,0.822,Fusion,negative_low,,,1
2192,2025-11-29T19:12:34,chip,Unhealthy,15,0.944,Fusion,negative_low,,,1
2193,2025-11-29T19:15:28,chip,Unhealthy,15,0.813,Fusion,negative_low,,,1
2194,2025-11-29T19:14:03,chip,Unhealthy,15,0.897,Fusion,negative_low,,,1
2195,2025-11-29T19:17:10,chip,Unhealthy,15,0.902,Fusion,negative_low,,,1
2196,2025-11-29T19:14:57,chip,Unhealthy,15,0.842,Fusion,negative_low,,,1
2197,2025-11-29T19:17:24,chip,Unhealthy,15,0.736,Fusion,negative_low,,,1
2198,2025-11-29T19:19:45,chip,Unhealthy,15,0.884,Fusion,negative_low,,,1
2199,2025-11-29T19:18:10,chip,Unhealthy,15,0.732,Fusion,negative_low,,,1
2200,2025-11-29T19:15:45,chip,Unhealthy,15,0.867,Fusion,negative_low,,,1
2201,2025-11-29T19:20:40,chip,Unhealthy,15,0.745,Fusion,negative_low,,,1
2202,2025-11-29T19:18:13,chip,Unhealthy,15,0.806,Fusion,negative_low,,,1
2203,2025-11-29T19:20:48,chip,Unhealthy,15,0.824,Fusion,negative_low,,,1
2204,2025-11-29T19:23:18,chip,Unhealthy,15,0.825,Fusion,negative_low,,,1
2205,2025-11-29T21:23:50,nutella,Unhealthy,115,0.747,Fusion,neutral,,,0
2206,2025-11-30T15:07:11,apple,Healthy,95,0.898,Fusion,neutral,,,0
2207,2025-11-30T16:54:10,nutella,Unhealthy,115,0.885,Fusion,negative_low,,,1
2208,2025-11-30T21:59:08,donut,Unhealthy,260,0.814,Fusion,positive,,,0
2209,2025-12-01T11:49:07,donut,Unhealthy,260,0.78,Fusion,negative_low,,,1
2210,2025-12-01T12:15:56,apple,Healthy,95,0.729,Fusion,positive,,,0
2211,2025-12-01T15:10:00,baby_carrot,Healthy,4,0.828,Fusion,negative_low,,,0
2212,2025-12-01T15:10:23,baby_carrot,Healthy,4,0.798,Fusion,negative_low,,,0
2213,2025-12-01T15:11:22,baby_carrot,Healthy,4,0.731,Fusion,negative_low,,,0
2214,2025-12-01T15:11:03,baby_carrot,Healthy,4,0.857,Fusion,negative_low,,,0
2215,2025-12-01T15:11:36,baby_carrot,Healthy,4,0.922,Fusion,negative_low,,,0
2216,2025-12-01T15:13:35,baby_carrot,Healthy,4,0.779,Fusion,negative_low,,,0
2217,2025-12-01T15:12:54,baby_carrot,Healthy,4,0.892,Fusion,negative_low,,,0
2218,2025-12-01T15:12:27,baby_carrot,Healthy,4,0.84,Fusion,negative_low,,,0
2219,2025-12-01T21:42:00,chip,Unhealthy,15,0.85,Fusion,negative_high,,,1
2220,2025-12-01T21:42:35,chip,Unhealthy,15,0.771,Fusion,negative_high,,,1
2221,2025-12-01T21:42:40,chip,Unhealthy,15,0.94,Fusion,negative_high,,,1
2222,2025-12-01T21:43:42,chip,Unhealthy,15,0.875,Fusion,negative_high,,,1
2223,2025-12-01T21:44:44,chip,Unhealthy,15,0.721,Fusion,negative_high,,,1
2224,2025-12-01T21:44:40,chip,Unhealthy,15,0.724,Fusion,negative_high,,,1
2225,2025-12-01T21:46:12,chip,Unhealthy,15,0.818,Fusion,negative_high,,,1
2226,2025-12-01T21:44:34,chip,Unhealthy,15,0.775,Fusion,negative_high,,,1
2227,2025-12-01T21:48:00,chip,Unhealthy,15,0.822,Fusion,negative_high,,,1
2228,2025-12-01T21:46:48,chip,Unhealthy,15,0.931,Fusion,negative_high,,,1
2229,2025-12-01T21:48:40,chip,Unhealthy,15,0.861,Fusion,negative_high,,,1
2230,2025-12-01T21:46:02,chip,Unhealthy,15,0.764,Fusion,negative_high,,,1
2231,2025-12-01T21:46:48,chip,Unhealthy,15,0.882,Fusion,negative_high,,,1
2232,2025-12-01T21:51:06,chip,Unhealthy,15,0.909,Fusion,negative_high,,,1
2233,2025-12-01T21:49:28,chip,Unhealthy,15,0.735,Fusion,negative_high,,,1
2234,2025-12-01T21:49:15,chip,Unhealthy,15,0.858,Fusion,negative_high,,,1
2235,2025-12-01T21:53:12,chip,Unhealthy,15,0.933,Fusion,negative_high,,,1
2236,2025-12-01T21:47:40,chip,Unhealthy,15,0.823,Fusion,negative_high,,,1
2237,2025-12-01T21:54:18,chip,Unhealthy,15,0.912,Fusion,negative_high,,,1
2238,2025-12-01T21:52:27,chip,Unhealthy,15,0.778,Fusion,negative_high,,,1
2239,2025-12-01T21:54:20,chip,Unhealthy,15,0.799,Fusion,negative_high,,,1
2240,2025-12-01T22:50:00,cookie,Unhealthy,46,0.909,Fusion,negative_low,,,1
2241,2025-12-01T22:50:28,cookie,Unhealthy,46,0.898,Fusion,negative_low,,,1
2242,2025-12-01T22:50:52,cookie,Unhealthy,46,0.738,Fusion,negative_low,,,1
2243,2025-12-02T13:57:00,chip,Unhealthy,15,0.743,Fusion,neutral,,,0
2244,2025-12-02T13:57:44,chip,Unhealthy,15,0.722,Fusion,neutral,,,0
2245,2025-12-02T13:58:28,chip,Unhealthy,15,0.758,Fusion,neutral,,,0
2246,2025-12-02T13:58:57,chip,Unhealthy,15,0.789,Fusion,neutral,,,0
2247,2025-12-02T13:58:36,chip,Unhealthy,15,0.838,Fusion,neutral,,,0
2248,2025-12-02T13:59:30,chip,Unhealthy,15,0.948,Fusion,neutral,,,0
2249,2025-12-02T13:59:48,chip,Unhealthy,15,0.738,Fusion,neutral,,,0
2250,2025-12-02T14:00:51,chip,Unhealthy,15,0.771,Fusion,neutral,,,0
2251,2025-12-02T13:59:56,chip,Unhealthy,15,0.801,Fusion,neutral,,,0
2252,2025-12-02T14:03:36,chip,Unhealthy,15,0.745,Fusion,neutral,,,0
2253,2025-12-02T14:03:20,chip,Unhealthy,15,0.707,Fusion,neutral,,,0
2254,2025-12-02T14:05:04,chip,Unhealthy,15,0.933,Fusion,neutral,,,0
2255,2025-12-02T14:01:00,chip,Unhealthy,15,0.803,Fusion,neutral,,,0
2256,2025-12-02T15:50:00,baby_carrot,Healthy,4,0.769,Fusion,negative_high,,,0
2257,2025-12-02T15:50:20,baby_carrot,Healthy,4,0.821,Fusion,negative_high,,,0
2258,2025-12-02T15:50:44,baby_carrot,Healthy,4,0.824,Fusion,negative_high,,,0
2259,2025-12-02T15:52:00,baby_carrot,Healthy,4,0.727,Fusion,negative_high,,,0
2260,2025-12-02T15:52:28,baby_carrot,Healthy,4,0.908,Fusion,negative_high,,,0
2261,2025-12-02T15:53:40,baby_carrot,Healthy,4,0.747,Fusion,negative_high,,,0
2262,2025-12-02T15:52:36,baby_carrot,Healthy,4,0.708,Fusion,negative_high,,,0
2263,2025-12-02T15:55:08,baby_carrot,Healthy,4,0.704,Fusion,negative_high,,,0
2264,2025-12-02T15:54:24,baby_carrot,Healthy,4,0.773,Fusion,negative_high,,,0
2265,2025-12-02T15:54:30,baby_carrot,Healthy,4,0.853,Fusion,negative_high,,,0
2266,2025-12-02T15:54:10,baby_carrot,Healthy,4,0.945,Fusion,negative_high,,,0
2267,2025-12-02T15:54:13,baby_carrot,Healthy,4,0.793,Fusion,negative_high,,,0
2268,2025-12-02T15:56:00,baby_carrot,Healthy,4,0.892,Fusion,negative_high,,,0
2269,2025-12-02T15:58:27,baby_carrot,Healthy,4,0.72,Fusion,negative_high,,,0
2270,2025-12-02T19:03:00,cookie,Unhealthy,46,0.769,Fusion,positive,,,0
2271,2025-12-02T19:03:24,cookie,Unhealthy,46,0.852,Fusion,positive,,,0
2272,2025-12-02T19:04:30,cookie,Unhealthy,46,0.803,Fusion,positive,,,0
2273,2025-12-02T19:10:06,donut,Unhealthy,260,0.825,Fusion,negative_low,,,1
2274,2025-12-02T19:36:00,cookie,Unhealthy,46,0.773,Fusion,negative_low,,,1
2275,2025-12-02T19:36:37,cookie,Unhealthy,46,0.865,Fusion,negative_low,,,1
2276,2025-12-02T19:37:06,cookie,Unhealthy,46,0.743,Fusion,negative_low,,,1
2277,2025-12-03T14:25:00,chip,Unhealthy,15,0.744,Fusion,positive,,,0
2278,2025-12-03T14:25:24,chip,Unhealthy,15,0.901,Fusion,positive,,,0
2279,2025-12-03T14:26:18,chip,Unhealthy,15,0.751,Fusion,positive,,,0
2280,2025-12-03T14:26:45,chip,Unhealthy,15,0.75,Fusion,positive,,,0
2281,2025-12-03T14:27:20,chip,Unhealthy,15,0.937,Fusion,positive,,,0
2282,2025-12-03T14:28:25,chip,Unhealthy,15,0.759,Fusion,positive,,,0
2283,2025-12-03T14:27:48,chip,Unhealthy,15,0.761,Fusion,positive,,,0
2284,2025-12-03T14:29:47,chip,Unhealthy,15,0.838,Fusion,positive,,,0
2285,2025-12-03T14:28:28,chip,Unhealthy,15,0.902,Fusion,positive,,,0
2286,2025-12-03T14:28:00,chip,Unhealthy,15,0.838,Fusion,positive,,,0
2287,2025-12-03T14:31:30,chip,Unhealthy,15,0.934,Fusion,positive,,,0
2288,2025-12-03T14:31:58,chip,Unhealthy,15,0.757,Fusion,positive,,,0
2289,2025-12-03T14:29:00,chip,Unhealthy,15,0.703,Fusion,positive,,,0
2290,2025-12-03T14:34:32,chip,Unhealthy,15,0.848,Fusion,positive,,,0
2291,2025-12-03T14:32:42,chip,Unhealthy,15,0.92,Fusion,positive,,,0
2292,2025-12-03T14:32:45,chip,Unhealthy,15,0.868,Fusion,positive,,,0
2293,2025-12-03T14:35:08,chip,Unhealthy,15,0.787,Fusion,positive,,,0
2294,2025-12-03T14:35:46,chip,Unhealthy,15,0.827,Fusion,positive,,,0
2295,2025-12-03T14:49:12,nutella,Unhealthy,115,0.773,Fusion,negative_high,,,1
2296,2025-12-03T20:14:38,donut,Unhealthy,260,0.734,Fusion,positive,,,0
2297,2025-12-03T22:58:00,cherry_tomato,Healthy,5,0.723,Fusion,negative_low,,,0
2298,2025-12-03T22:58:20,cherry_tomato,Healthy,5,0.802,Fusion,negative_low,,,0
2299,2025-12-03T22:58:48,cherry_tomato,Healthy,5,0.946,Fusion,negative_low,,,0
2300,2025-12-03T23:00:00,cherry_tomato,Healthy,5,0.711,Fusion,negative_low,,,0
2301,2025-12-03T23:00:32,cherry_tomato,Healthy,5,0.845,Fusion,negative_low,,,0
2302,2025-12-03T23:00:05,cherry_tomato,Healthy,5,0.809,Fusion,negative_low,,,0
2303,2025-12-03T23:01:18,cherry_tomato,Healthy,5,0.84,Fusion,negative_low,,,0
2304,2025-12-03T23:02:54,cherry_tomato,Healthy,5,0.734,Fusion,negative_low,,,0
2305,2025-12-03T23:00:40,cherry_tomato,Healthy,5,0.846,Fusion,negative_low,,,0
2306,2025-12-03T23:03:15,cherry_tomato,Healthy,5,0.88,Fusion,negative_low,,,0
2307,2025-12-03T23:05:10,cherry_tomato,Healthy,5,0.943,Fusion,negative_low,,,0
2308,2025-12-03T23:05:31,cherry_tomato,Healthy,5,0.857,Fusion,negative_low,,,0
2309,2025-12-03T23:06:48,cherry_tomato,Healthy,5,0.823,Fusion,negative_low,,,0
2310,2025-12-03T23:04:30,cherry_tomato,Healthy,5,0.89,Fusion,negative_low,,,0
2311,2025-12-03T23:04:18,cherry_tomato,Healthy,5,0.785,Fusion,negative_low,,,0
2312,2025-12-03T23:03:45,cherry_tomato,Healthy,5,0.898,Fusion,negative_low,,,0
2313,2025-12-03T23:05:44,cherry_tomato,Healthy,5,0.93,Fusion,negative_low,,,0
2314,2025-12-04T11:12:12,donut,Unhealthy,260,0.729,Fusion,negative_low,,,1
2315,2025-12-04T14:21:00,chip,Unhealthy,15,0.754,Fusion,negative_high,,,1
2316,2025-12-04T14:21:29,chip,Unhealthy,15,0.711,Fusion,negative_high,,,1
2317,2025-12-04T14:22:08,chip,Unhealthy,15,0.806,Fusion,negative_high,,,1
2318,2025-12-04T14:22:21,chip,Unhealthy,15,0.932,Fusion,negative_high,,,1
2319,2025-12-04T14:23:08,chip,Unhealthy,15,0.946,Fusion,negative_high,,,1
2320,2025-12-04T14:23:35,chip,Unhealthy,15,0.798,Fusion,negative_high,,,1
2321,2025-12-04T14:23:06,chip,Unhealthy,15,0.768,Fusion,negative_high,,,1
2322,2025-12-04T14:26:15,chip,Unhealthy,15,0.841,Fusion,negative_high,,,1
2323,2025-12-04T14:23:48,chip,Unhealthy,15,0.821,Fusion,negative_high,,,1
2324,2025-12-04T14:24:45,chip,Unhealthy,15,0.893,Fusion,negative_high,,,1
2325,2025-12-04T14:25:50,chip,Unhealthy,15,0.729,Fusion,negative_high,,,1
2326,2025-12-04T14:27:25,chip,Unhealthy,15,0.835,Fusion,negative_high,,,1
2327,2025-12-04T14:28:36,chip,Unhealthy,15,0.711,Fusion,negative_high,,,1
2328,2025-12-04T14:26:12,chip,Unhealthy,15,0.865,Fusion,negative_high,,,1
2329,2025-12-04T14:27:32,chip,Unhealthy,15,0.95,Fusion,negative_high,,,1
2330,2025-12-04T15:34:00,cherry_tomato,Healthy,5,0.889,Fusion,neutral,,,0
2331,2025-12-04T15:34:41,cherry_tomato,Healthy,5,0.851,Fusion,neutral,,,0
