id,timestamp,food_type,health_category,calories,detection_confidence,detection_source,emotion_before,emotion_after,emotion_trend,warning_triggered
2332,2025-12-04T15:35:00,cherry_tomato,Healthy,5,0.707,Fusion,neutral,,,0
2333,2025-12-04T15:35:18,cherry_tomato,Healthy,5,0.822,Fusion,neutral,,,0
2334,2025-12-04T15:36:56,cherry_tomato,Healthy,5,0.935,Fusion,neutral,,,0
2335,2025-12-04T15:36:45,cherry_tomato,Healthy,5,0.833,Fusion,neutral,,,0
2336,2025-12-04T15:38:24,cherry_tomato,Healthy,5,0.73,Fusion,neutral,,,0
2337,2025-12-04T15:36:20,cherry_tomato,Healthy,5,0.73,Fusion,neutral,,,0
2338,2025-12-04T21:35:30,apple,Healthy,95,0.85,Fusion,neutral,,,0
2339,2025-12-04T21:47:00,cookie,Unhealthy,46,0.852,Fusion,negative_low,,,1
2340,2025-12-04T21:47:38,cookie,Unhealthy,46,0.769,Fusion,negative_low,,,1
2341,2025-12-04T21:47:40,cookie,Unhealthy,46,0.843,Fusion,negative_low,,,1
2342,2025-12-04T21:49:06,cookie,Unhealthy,46,0.744,Fusion,negative_low,,,1
2343,2025-12-04T21:48:48,cookie,Unhealthy,46,0.84,Fusion,negative_low,,,1
2344,2025-12-04T21:48:40,cookie,Unhealthy,46,0.727,Fusion,negative_low,,,1
2345,2025-12-05T10:22:00,cookie,Unhealthy,46,0.917,Fusion,negative_low,,,1
2346,2025-12-05T10:22:39,cookie,Unhealthy,46,0.874,Fusion,negative_low,,,1
2347,2025-12-05T10:23:08,cookie,Unhealthy,46,0.787,Fusion,negative_low,,,1
2348,2025-12-05T12:27:38,banana,Healthy,90,0.844,Fusion,positive,,,0
2349,2025-12-05T14:05:30,apple,Healthy,95,0.763,Fusion,positive,,,0
2350,2025-12-05T16:30:00,cookie,Unhealthy,46,0.704,Fusion,neutral,,,0
2351,2025-12-05T16:30:33,cookie,Unhealthy,46,0.826,Fusion,neutral,,,0
2352,2025-12-05T16:31:30,cookie,Unhealthy,46,0.905,Fusion,neutral,,,0
2353,2025-12-05T16:31:39,cookie,Unhealthy,46,0.745,Fusion,neutral,,,0
2354,2025-12-05T16:32:20,cookie,Unhealthy,46,0.708,Fusion,neutral,,,0
2355,2025-12-05T16:33:20,cookie,Unhealthy,46,0.905,Fusion,neutral,,,0
2356,2025-12-05T19:21:00,chip,Unhealthy,15,0.743,Fusion,negative_high,,,1
2357,2025-12-05T19:21:38,chip,Unhealthy,15,0.947,Fusion,negative_high,,,1
2358,2025-12-05T19:22:00,chip,Unhealthy,15,0.766,Fusion,negative_high,,,1
2359,2025-12-05T19:22:18,chip,Unhealthy,15,0.855,Fusion,negative_high,,,1
2360,2025-12-05T19:22:24,chip,Unhealthy,15,0.91,Fusion,negative_high,,,1
2361,2025-12-05T19:22:55,chip,Unhealthy,15,0.83,Fusion,negative_high,,,1
2362,2025-12-05T19:23:48,chip,Unhealthy,15,0.79,Fusion,negative_high,,,1
2363,2025-12-05T19:25:19,chip,Unhealthy,15,0.731,Fusion,negative_high,,,1
2364,2025-12-05T19:24:44,chip,Unhealthy,15,0.877,Fusion,negative_high,,,1
2365,2025-12-05T19:24:00,chip,Unhealthy,15,0.925,Fusion,negative_high,,,1
2366,2025-12-05T19:25:00,chip,Unhealthy,15,0.862,Fusion,negative_high,,,1
2367,2025-12-05T19:26:08,chip,Unhealthy,15,0.783,Fusion,negative_high,,,1
2368,2025-12-05T19:29:48,chip,Unhealthy,15,0.92,Fusion,negative_high,,,1
2369,2025-12-05T19:26:38,chip,Unhealthy,15,0.829,Fusion,negative_high,,,1
2370,2025-12-05T19:27:18,chip,Unhealthy,15,0.836,Fusion,negative_high,,,1
2371,2025-12-05T19:26:45,chip,Unhealthy,15,0.765,Fusion,negative_high,,,1
2372,2025-12-05T19:32:28,chip,Unhealthy,15,0.9,Fusion,negative_high,,,1
2373,2025-12-05T19:31:46,chip,Unhealthy,15,0.851,Fusion,negative_high,,,1
2374,2025-12-05T19:34:30,chip,Unhealthy,15,0.758,Fusion,negative_high,,,1
2375,2025-12-05T19:28:36,chip,Unhealthy,15,0.808,Fusion,negative_high,,,1
2376,2025-12-05T19:29:20,chip,Unhealthy,15,0.812,Fusion,negative_high,,,1
2377,2025-12-05T19:36:24,chip,Unhealthy,15,0.809,Fusion,negative_high,,,1
2378,2025-12-05T19:31:38,chip,Unhealthy,15,0.94,Fusion,negative_high,,,1
2379,2025-12-06T12:06:00,cherry_tomato,Healthy,5,0.826,Fusion,negative_high,,,0
2380,2025-12-06T12:06:27,cherry_tomato,Healthy,5,0.712,Fusion,negative_high,,,0
2381,2025-12-06T12:07:14,cherry_tomato,Healthy,5,0.892,Fusion,negative_high,,,0
2382,2025-12-06T12:07:21,cherry_tomato,Healthy,5,0.838,Fusion,negative_high,,,0
2383,2025-12-06T12:07:36,cherry_tomato,Healthy,5,0.944,Fusion,negative_high,,,0
2384,2025-12-06T12:09:15,cherry_tomato,Healthy,5,0.944,Fusion,negative_high,,,0
2385,2025-12-06T12:08:24,cherry_tomato,Healthy,5,0.854,Fusion,negative_high,,,0
2386,2025-12-06T12:08:27,cherry_tomato,Healthy,5,0.71,Fusion,negative_high,,,0
2387,2025-12-06T12:11:36,cherry_tomato,Healthy,5,0.733,Fusion,negative_high,,,0
2388,2025-12-06T12:10:39,cherry_tomato,Healthy,5,0.887,Fusion,negative_high,,,0
2389,2025-12-06T12:11:10,cherry_tomato,Healthy,5,0.882,Fusion,negative_high,,,0
2390,2025-12-06T12:12:03,cherry_tomato,Healthy,5,0.945,Fusion,negative_high,,,0
2391,2025-12-06T12:12:24,cherry_tomato,Healthy,5,0.792,Fusion,negative_high,,,0
2392,2025-12-06T12:10:20,cherry_tomato,Healthy,5,0.753,Fusion,negative_high,,,0
2393,2025-12-06T12:13:42,cherry_tomato,Healthy,5,0.798,Fusion,negative_high,,,0
2394,2025-12-06T12:31:00,cookie,Unhealthy,46,0.757,Fusion,negative_high,,,1
2395,2025-12-06T12:31:43,cookie,Unhealthy,46,0.796,Fusion,negative_high,,,1
2396,2025-12-06T12:31:48,cookie,Unhealthy,46,0.946,Fusion,negative_high,,,1
2397,2025-12-06T13:19:00,cookie,Unhealthy,46,0.774,Fusion,negative_low,,,1
2398,2025-12-06T13:19:45,cookie,Unhealthy,46,0.756,Fusion,negative_low,,,1
2399,2025-12-06T13:20:16,cookie,Unhealthy,46,0.816,Fusion,negative_low,,,1
2400,2025-12-06T13:20:51,cookie,Unhealthy,46,0.778,Fusion,negative_low,,,1
2401,2025-12-06T13:21:08,cookie,Unhealthy,46,0.759,Fusion,negative_low,,,1
2402,2025-12-06T15:34:35,apple,Healthy,95,0.827,Fusion,positive,,,0
2403,2025-12-06T21:27:00,cookie,Unhealthy,46,0.871,Fusion,negative_low,,,1
2404,2025-12-06T21:27:27,cookie,Unhealthy,46,0.755,Fusion,negative_low,,,1
2405,2025-12-06T21:27:40,cookie,Unhealthy,46,0.713,Fusion,negative_low,,,1
2406,2025-12-06T21:28:45,cookie,Unhealthy,46,0.824,Fusion,negative_low,,,1
2407,2025-12-06T21:29:48,cookie,Unhealthy,46,0.852,Fusion,negative_low,,,1
2408,2025-12-07T10:28:07,nutella,Unhealthy,115,0.776,Fusion,negative_high,,,1
2409,2025-12-07T11:17:14,donut,Unhealthy,260,0.788,Fusion,negative_low,,,1
2410,2025-12-07T12:11:12,apple,Healthy,95,0.81,Fusion,neutral,,,0
2411,2025-12-07T15:51:00,chip,Unhealthy,15,0.854,Fusion,neutral,,,0
2412,2025-12-07T15:51:38,chip,Unhealthy,15,0.824,Fusion,neutral,,,0
2413,2025-12-07T15:51:46,chip,Unhealthy,15,0.865,Fusion,neutral,,,0
2414,2025-12-07T15:53:15,chip,Unhealthy,15,0.924,Fusion,neutral,,,0
2415,2025-12-07T15:52:36,chip,Unhealthy,15,0.765,Fusion,neutral,,,0
2416,2025-12-07T15:53:40,chip,Unhealthy,15,0.823,Fusion,neutral,,,0
2417,2025-12-07T15:55:24,chip,Unhealthy,15,0.768,Fusion,neutral,,,0
2418,2025-12-07T15:56:08,chip,Unhealthy,15,0.721,Fusion,neutral,,,0
2419,2025-12-07T15:56:52,chip,Unhealthy,15,0.825,Fusion,neutral,,,0
2420,2025-12-07T15:57:09,chip,Unhealthy,15,0.924,Fusion,neutral,,,0
2421,2025-12-07T15:54:50,chip,Unhealthy,15,0.853,Fusion,neutral,,,0
2422,2025-12-07T15:55:02,chip,Unhealthy,15,0.767,Fusion,neutral,,,0
2423,2025-12-07T15:58:48,chip,Unhealthy,15,0.735,Fusion,neutral,,,0
2424,2025-12-07T15:58:48,chip,Unhealthy,15,0.9,Fusion,neutral,,,0
2425,2025-12-07T15:59:38,chip,Unhealthy,15,0.787,Fusion,neutral,,,0
2426,2025-12-07T16:01:30,chip,Unhealthy,15,0.789,Fusion,neutral,,,0
2427,2025-12-07T16:01:24,chip,Unhealthy,15,0.727,Fusion,neutral,,,0
2428,2025-12-07T15:59:13,chip,Unhealthy,15,0.901,Fusion,neutral,,,0
2429,2025-12-07T16:03:00,chip,Unhealthy,15,0.797,Fusion,neutral,,,0
2430,2025-12-07T16:02:24,chip,Unhealthy,15,0.941,Fusion,neutral,,,0
2431,2025-12-07T20:55:00,cookie,Unhealthy,46,0.775,Fusion,negative_low,,,1
2432,2025-12-07T20:55:26,cookie,Unhealthy,46,0.928,Fusion,negative_low,,,1
2433,2025-12-07T20:55:44,cookie,Unhealthy,46,0.706,Fusion,negative_low,,,1
2434,2025-12-07T20:57:15,cookie,Unhealthy,46,0.919,Fusion,negative_low,,,1
2435,2025-12-08T11:00:25,apple,Healthy,95,0.925,Fusion,negative_low,,,0
2436,2025-12-08T17:34:00,cookie,Unhealthy,46,0.907,Fusion,negative_low,,,1
2437,2025-12-08T17:34:40,cookie,Unhealthy,46,0.804,Fusion,negative_low,,,1
2438,2025-12-08T17:34:46,cookie,Unhealthy,46,0.89,Fusion,negative_low,,,1
2439,2025-12-08T17:35:00,cookie,Unhealthy,46,0.811,Fusion,negative_low,,,1
2440,2025-12-08T17:35:40,cookie,Unhealthy,46,0.764,Fusion,negative_low,,,1
2441,2025-12-08T17:45:00,baby_carrot,Healthy,4,0.773,Fusion,negative_low,,,0
2442,2025-12-08T17:45:45,baby_carrot,Healthy,4,0.872,Fusion,negative_low,,,0
2443,2025-12-08T17:46:08,baby_carrot,Healthy,4,0.867,Fusion,negative_low,,,0
2444,2025-12-08T17:46:15,baby_carrot,Healthy,4,0.891,Fusion,negative_low,,,0
2445,2025-12-08T17:47:32,baby_carrot,Healthy,4,0.903,Fusion,negative_low,,,0
2446,2025-12-08T17:46:50,baby_carrot,Healthy,4,0.938,Fusion,negative_low,,,0
2447,2025-12-08T17:48:48,baby_carrot,Healthy,4,0.857,Fusion,negative_low,,,0
2448,2025-12-08T17:48:37,baby_carrot,Healthy,4,0.899,Fusion,negative_low,,,0
2449,2025-12-08T17:51:00,baby_carrot,Healthy,4,0.941,Fusion,negative_low,,,0
2450,2025-12-08T17:51:09,baby_carrot,Healthy,4,0.723,Fusion,negative_low,,,0
2451,2025-12-08T17:49:40,baby_carrot,Healthy,4,0.719,Fusion,negative_low,,,0
2452,2025-12-08T17:58:00,baby_carrot,Healthy,4,0.836,Fusion,negative_low,,,0
2453,2025-12-08T17:58:40,baby_carrot,Healthy,4,0.948,Fusion,negative_low,,,0
2454,2025-12-08T17:59:30,baby_carrot,Healthy,4,0.826,Fusion,negative_low,,,0
2455,2025-12-08T17:59:57,baby_carrot,Healthy,4,0.913,Fusion,negative_low,,,0
2456,2025-12-08T17:59:40,baby_carrot,Healthy,4,0.898,Fusion,negative_low,,,0
2457,2025-12-08T18:00:25,baby_carrot,Healthy,4,0.855,Fusion,negative_low,,,0
2458,2025-12-08T18:02:00,baby_carrot,Healthy,4,0.82,Fusion,negative_low,,,0
2459,2025-12-09T10:46:00,cookie,Unhealthy,46,0.885,Fusion,negative_low,,,1
2460,2025-12-09T10:46:21,cookie,Unhealthy,46,0.852,Fusion,negative_low,,,1
2461,2025-12-09T10:47:02,cookie,Unhealthy,46,0.806,Fusion,negative_low,,,1
2462,2025-12-09T10:48:06,cookie,Unhealthy,46,0.881,Fusion,negative_low,,,1
2463,2025-12-09T10:48:48,cookie,Unhealthy,46,0.936,Fusion,negative_low,,,1
2464,2025-12-09T10:47:50,cookie,Unhealthy,46,0.853,Fusion,negative_low,,,1
2465,2025-12-09T11:12:00,baby_carrot,Healthy,4,0.797,Fusion,neutral,,,0
2466,2025-12-09T11:12:32,baby_carrot,Healthy,4,0.759,Fusion,neutral,,,0
2467,2025-12-09T11:12:54,baby_carrot,Healthy,4,0.896,Fusion,neutral,,,0
2468,2025-12-09T11:13:42,baby_carrot,Healthy,4,0.903,Fusion,neutral,,,0
2469,2025-12-09T11:14:24,baby_carrot,Healthy,4,0.734,Fusion,neutral,,,0
2470,2025-12-09T11:15:30,baby_carrot,Healthy,4,0.943,Fusion,neutral,,,0
2471,2025-12-09T11:15:12,baby_carrot,Healthy,4,0.948,Fusion,neutral,,,0
2472,2025-12-09T11:17:01,baby_carrot,Healthy,4,0.948,Fusion,neutral,,,0
2473,2025-12-09T11:15:04,baby_carrot,Healthy,4,0.725,Fusion,neutral,,,0
2474,2025-12-09T11:17:33,baby_carrot,Healthy,4,0.937,Fusion,neutral,,,0
2475,2025-12-09T11:18:10,baby_carrot,Healthy,4,0.881,Fusion,neutral,,,0
2476,2025-12-09T15:55:00,chip,Unhealthy,15,0.728,Fusion,positive,,,0
2477,2025-12-09T15:55:39,chip,Unhealthy,15,0.853,Fusion,positive,,,0
2478,2025-12-09T15:56:30,chip,Unhealthy,15,0.941,Fusion,positive,,,0
2479,2025-12-09T15:56:24,chip,Unhealthy,15,0.917,Fusion,positive,,,0
2480,2025-12-09T15:57:08,chip,Unhealthy,15,0.83,Fusion,positive,,,0
2481,2025-12-09T15:58:00,chip,Unhealthy,15,0.844,Fusion,positive,,,0
2482,2025-12-09T15:57:42,chip,Unhealthy,15,0.923,Fusion,positive,,,0
2483,2025-12-09T15:57:41,chip,Unhealthy,15,0.924,Fusion,positive,,,0
2484,2025-12-09T15:58:12,chip,Unhealthy,15,0.82,Fusion,positive,,,0
2485,2025-12-09T16:01:09,chip,Unhealthy,15,0.885,Fusion,positive,,,0
2486,2025-12-09T16:02:20,chip,Unhealthy,15,0.783,Fusion,positive,,,0
2487,2025-12-09T16:01:58,chip,Unhealthy,15,0.748,Fusion,positive,,,0
2488,2025-12-09T15:59:36,chip,Unhealthy,15,0.878,Fusion,positive,,,0
2489,2025-12-09T16:01:56,chip,Unhealthy,15,0.875,Fusion,positive,,,0
2490,2025-12-09T16:03:38,chip,Unhealthy,15,0.888,Fusion,positive,,,0
2491,2025-12-09T16:05:00,chip,Unhealthy,15,0.754,Fusion,positive,,,0
2492,2025-12-09T16:04:52,chip,Unhealthy,15,0.758,Fusion,positive,,,0
2493,2025-12-09T16:04:04,chip,Unhealthy,15,0.834,Fusion,positive,,,0
2494,2025-12-09T19:19:00,cherry_tomato,Healthy,5,0.745,Fusion,negative_low,,,0
2495,2025-12-09T19:19:42,cherry_tomato,Healthy,5,0.934,Fusion,negative_low,,,0
2496,2025-12-09T19:20:24,cherry_tomato,Healthy,5,0.756,Fusion,negative_low,,,0
2497,2025-12-09T19:21:09,cherry_tomato,Healthy,5,0.932,Fusion,negative_low,,,0
2498,2025-12-09T19:21:04,cherry_tomato,Healthy,5,0.932,Fusion,negative_low,,,0
2499,2025-12-09T19:21:15,cherry_tomato,Healthy,5,0.889,Fusion,negative_low,,,0
2500,2025-12-09T19:22:24,cherry_tomato,Healthy,5,0.896,Fusion,negative_low,,,0
2501,2025-12-09T19:21:20,cherry_tomato,Healthy,5,0.723,Fusion,negative_low,,,0
2502,2025-12-09T19:21:48,cherry_tomato,Healthy,5,0.804,Fusion,negative_low,,,0
2503,2025-12-09T20:03:00,cookie,Unhealthy,46,0.821,Fusion,negative_low,,,1
2504,2025-12-09T20:03:34,cookie,Unhealthy,46,0.755,Fusion,negative_low,,,1
2505,2025-12-09T20:04:10,cookie,Unhealthy,46,0.735,Fusion,negative_low,,,1
2506,2025-12-09T20:04:06,cookie,Unhealthy,46,0.917,Fusion,negative_low,,,1
